shared name	FOLDCHANGE	PVALUE
AT5G44020 (INDUCED:PCHX) AT5G62430	1.1	7.1E-05
AT5G44350 (REPRESSED:PCHX) AT5G62430	-0.5	1.4E-04
AT5G44380 (INDUCED:PCHX) AT5G62430	1.5	9.7E-19
AT5G44610 (INDUCED:PCHX) AT5G62430	1.6	3.4E-22
AT5G45280 (INDUCED:PCHX) AT5G62430	0.6	6.9E-06
AT5G45310 (INDUCED:PCHX) AT5G62430	0.7	3.3E-02
AT5G45340 (REPRESSED:PCHX) AT5G62430	-0.9	7.1E-14
AT5G45630 (INDUCED:PCHX) AT5G62430	0.5	2.4E-03
AT5G45840 (INDUCED:PCHX) AT5G62430	1.3	4.2E-09
AT5G46230 (INDUCED:PCHX) AT5G62430	0.7	1.6E-02
AT5G46340 (REPRESSED:PCHX) AT5G62430	-0.4	4.4E-02
AT5G46910 (REPRESSED:PCHX) AT5G62430	-0.3	7.1E-02
AT5G47100 (INDUCED:PCHX) AT5G62430	0.6	4.9E-02
AT5G47520 (INDUCED:PCHX) AT5G62430	0.6	5.3E-03
AT5G47650 (REPRESSED:PCHX) AT5G62430	-0.4	2.6E-02
AT5G47910 (REPRESSED:PCHX) AT5G62430	-0.4	2.4E-05
AT5G47990 (INDUCED:PCHX) AT5G62430	2.3	9.3E-34
AT5G48100 (INDUCED:PCHX) AT5G62430	0.9	2.9E-03
AT5G48390 (REPRESSED:PCHX) AT5G62430	-0.4	2.7E-03
AT5G48450 (REPRESSED:PCHX) AT5G62430	-0.4	1.2E-02
AT5G48690 (INDUCED:PCHX) AT5G62430	0.7	5.6E-02
AT5G49270 (INDUCED:PCHX) AT5G62430	0.9	4.8E-03
AT5G49350 (INDUCED:PCHX) AT5G62430	0.4	7.6E-02
AT5G49440 (INDUCED:PCHX) AT5G62430	0.8	6.9E-10
AT5G49460 (INDUCED:PCHX) AT5G62430	0.4	4.2E-02
AT5G49520 (REPRESSED:PCHX) AT5G62430	-0.4	3.6E-03
AT5G49555 (REPRESSED:PCHX) AT5G62430	-0.5	1.7E-02
AT5G49660 (REPRESSED:PCHX) AT5G62430	-0.7	9.3E-08
AT5G49720 (REPRESSED:PCHX) AT5G62430	-0.3	1.7E-02
AT5G49810 (REPRESSED:PCHX) AT5G62430	-0.4	7.5E-03
AT5G51060 (INDUCED:PCHX) AT5G62430	0.9	2.6E-05
AT5G51200 (REPRESSED:PCHX) AT5G62430	-0.6	1.4E-06
AT5G51260 (INDUCED:PCHX) AT5G62430	0.5	1.2E-03
AT5G51480 (INDUCED:PCHX) AT5G62430	1.3	6.4E-06
AT5G51520 (INDUCED:PCHX) AT5G62430	1.4	1.5E-07
AT5G51970 (REPRESSED:PCHX) AT5G62430	-0.3	4.2E-02
AT5G51980 (REPRESSED:PCHX) AT5G62430	-0.6	4.2E-08
AT5G51990 (REPRESSED:PCHX) AT5G62430	-0.6	3.5E-04
AT5G52000 (REPRESSED:PCHX) AT5G62430	-0.4	3.7E-02
AT5G52020 (REPRESSED:PCHX) AT5G62430	-0.4	2.3E-02
AT5G52050 (REPRESSED:PCHX) AT5G62430	-0.5	1.4E-04
AT5G52060 (INDUCED:PCHX) AT5G62430	0.4	9.7E-02
AT5G52300 (REPRESSED:PCHX) AT5G62430	-0.4	1.6E-02
AT5G52540 (REPRESSED:PCHX) AT5G62430	-0.5	7.8E-03
AT5G52650 (REPRESSED:PCHX) AT5G62430	-0.4	1.5E-02
AT5G53120 (REPRESSED:PCHX) AT5G62430	-0.4	1.4E-02
AT5G53250 (INDUCED:PCHX) AT5G62430	0.7	2.1E-02
AT5G53290 (REPRESSED:PCHX) AT5G62430	-0.6	9.7E-03
AT5G53500 (INDUCED:PCHX) AT5G62430	0.5	6.2E-02
AT5G53850 (REPRESSED:PCHX) AT5G62430	-0.3	4.0E-02
AT5G54160 (REPRESSED:PCHX) AT5G62430	-0.3	6.0E-02
AT5G54370 (INDUCED:PCHX) AT5G62430	0.8	1.5E-02
AT5G54380 (REPRESSED:PCHX) AT5G62430	-0.6	6.4E-06
AT5G54720 (REPRESSED:PCHX) AT5G62430	-0.8	3.1E-05
AT5G54800 (REPRESSED:PCHX) AT5G62430	-0.4	1.3E-02
AT5G55050 (REPRESSED:PCHX) AT5G62430	-0.4	2.6E-02
AT5G55360 (INDUCED:PCHX) AT5G62430	0.6	9.2E-02
AT5G55400 (INDUCED:PCHX) AT5G62430	0.8	2.2E-05
AT5G55480 (REPRESSED:PCHX) AT5G62430	-0.5	5.2E-02
AT5G56040 (REPRESSED:PCHX) AT5G62430	-0.4	5.1E-02
AT5G56250 (REPRESSED:PCHX) AT5G62430	-0.6	1.9E-02
AT5G56500 (REPRESSED:PCHX) AT5G62430	-0.3	4.6E-02
AT5G56710 (INDUCED:PCHX) AT5G62430	0.4	6.3E-02
AT5G56870 (INDUCED:PCHX) AT5G62430	0.6	5.2E-06
AT5G57090 (INDUCED:PCHX) AT5G62430	1.5	1.0E-09
AT5G57190 (INDUCED:PCHX) AT5G62430	0.5	3.7E-02
AT5G57330 (REPRESSED:PCHX) AT5G62430	-0.4	2.0E-02
AT5G57340 (REPRESSED:PCHX) AT5G62430	-0.4	3.8E-02
AT5G57490 (INDUCED:PCHX) AT5G62430	0.5	5.9E-03
AT5G57520 (INDUCED:PCHX) AT5G62430	0.8	1.4E-02
AT5G57540 (INDUCED:PCHX) AT5G62430	0.5	7.4E-02
AT5G57550 (INDUCED:PCHX) AT5G62430	0.7	7.2E-05
AT5G57800 (INDUCED:PCHX) AT5G62430	0.9	3.7E-03
AT5G57990 (REPRESSED:PCHX) AT5G62430	-0.3	4.1E-02
AT5G58530 (INDUCED:PCHX) AT5G62430	0.7	6.7E-03
AT5G58730 (INDUCED:PCHX) AT5G62430	0.4	2.3E-02
AT5G59190 (REPRESSED:PCHX) AT5G62430	-0.6	1.3E-03
AT5G59590 (INDUCED:PCHX) AT5G62430	0.5	5.6E-02
AT5G59850 (INDUCED:PCHX) AT5G62430	0.4	8.9E-02
AT5G59870 (INDUCED:PCHX) AT5G62430	0.8	4.2E-06
AT5G59910 (INDUCED:PCHX) AT5G62430	0.3	5.6E-02
AT5G60100 (REPRESSED:PCHX) AT5G62430	-0.5	8.1E-02
AT5G61140 (REPRESSED:PCHX) AT5G62430	-0.3	9.3E-02
AT5G61190 (REPRESSED:PCHX) AT5G62430	-0.4	9.0E-02
AT5G61350 (INDUCED:PCHX) AT5G62430	1.3	1.5E-05
AT5G61590 (INDUCED:PCHX) AT5G62430	0.7	6.0E-03
AT5G61820 (INDUCED:PCHX) AT5G62430	0.4	1.3E-03
AT5G61880 (INDUCED:PCHX) AT5G62430	0.6	1.7E-02
AT5G62280 (INDUCED:PCHX) AT5G62430	0.8	2.8E-02
AT5G62350 (REPRESSED:PCHX) AT5G62430	-0.3	1.2E-02
AT5G62790 (REPRESSED:PCHX) AT5G62430	-0.4	6.0E-02
AT5G62890 (REPRESSED:PCHX) AT5G62430	-0.4	2.5E-02
AT5G63450 (REPRESSED:PCHX) AT5G62430	-0.3	9.8E-02
AT5G63600 (INDUCED:PCHX) AT5G62430	1.1	7.3E-09
AT5G63770 (REPRESSED:PCHX) AT5G62430	-0.6	3.6E-05
AT5G63800 (INDUCED:PCHX) AT5G62430	1.2	1.6E-08
AT5G63970 (INDUCED:PCHX) AT5G62430	0.3	7.3E-02
AT5G64120 (INDUCED:PCHX) AT5G62430	0.4	3.9E-02
AT5G64140 (INDUCED:PCHX) AT5G62430	0.4	6.5E-02
AT5G64190 (INDUCED:PCHX) AT5G62430	0.7	9.9E-05
AT5G64260 (REPRESSED:PCHX) AT5G62430	-0.3	8.7E-02
AT5G64790 (INDUCED:PCHX) AT5G62430	0.8	1.4E-02
AT5G65020 (INDUCED:PCHX) AT5G62430	0.4	9.5E-04
AT5G65100 (INDUCED:PCHX) AT5G62430	1.0	1.6E-03
AT5G65110 (INDUCED:PCHX) AT5G62430	0.4	4.5E-03
AT5G65140 (REPRESSED:PCHX) AT5G62430	-0.3	8.1E-02
AT5G65360 (INDUCED:PCHX) AT5G62430	0.9	5.4E-09
AT5G65660 (REPRESSED:PCHX) AT5G62430	-0.5	1.6E-06
AT5G65750 (REPRESSED:PCHX) AT5G62430	-0.4	8.3E-03
AT5G66120 (REPRESSED:PCHX) AT5G62430	-0.5	1.3E-04
AT5G66150 (REPRESSED:PCHX) AT5G62430	-0.4	1.7E-02
AT5G66180 (REPRESSED:PCHX) AT5G62430	-0.4	1.5E-02
AT5G66300 (REPRESSED:PCHX) AT5G62430	-0.5	9.7E-02
AT5G66310 (INDUCED:PCHX) AT5G62430	1.0	1.9E-06
AT5G66760 (REPRESSED:PCHX) AT5G62430	-0.3	5.0E-02
AT5G66920 (REPRESSED:PCHX) AT5G62430	-0.5	1.8E-04
AT5G67050 (INDUCED:PCHX) AT5G62430	0.8	7.5E-03
AT5G67100 (REPRESSED:PCHX) AT5G62430	-0.4	6.8E-02
AT5G67310 (REPRESSED:PCHX) AT5G62430	-0.5	5.1E-05
AT5G67320 (REPRESSED:PCHX) AT5G62430	-0.3	1.5E-02
AT5G67330 (REPRESSED:PCHX) AT5G62430	-0.4	1.0E-04
AT5G67510 (INDUCED:PCHX) AT5G62430	0.4	8.7E-02
AT5G67550 (INDUCED:PCHX) AT5G62430	0.8	1.4E-03
AT5G67600 (INDUCED:PCHX) AT5G62430	0.6	3.4E-03
ATCG00190 (REPRESSED:PCHX) AT5G62430	-0.6	7.9E-02
ATCG00680 (REPRESSED:PCHX) AT5G62430	-0.8	6.7E-03
ATCG00740 (REPRESSED:PCHX) AT5G62430	-0.6	3.2E-02
ATCG00750 (REPRESSED:PCHX) AT5G62430	-0.7	1.3E-03
ATCG00770 (REPRESSED:PCHX) AT5G62430	-0.6	9.2E-04
ATCG00780 (REPRESSED:PCHX) AT5G62430	-0.5	3.7E-02
ATCG00820 (REPRESSED:PCHX) AT5G62430	-0.6	8.1E-02
ATCG01100 (REPRESSED:PCHX) AT5G62430	-0.6	6.9E-02
ATCG01110 (REPRESSED:PCHX) AT5G62430	-0.5	9.4E-02
ATMG00520 (REPRESSED:PCHX) AT5G62430	-0.8	1.6E-02
