shared name	FOLDCHANGE	PVALUE
AT5G53880 (REPRESSED:PCHX) AT4G16141	-0.5	9.6E-02
AT5G54160 (REPRESSED:PCHX) AT4G16141	-0.7	1.9E-10
AT5G54300 (REPRESSED:PCHX) AT4G16141	-0.4	8.3E-02
AT5G54750 (REPRESSED:PCHX) AT4G16141	-0.4	8.0E-02
AT5G54800 (REPRESSED:PCHX) AT4G16141	-0.3	5.6E-03
AT5G54940 (REPRESSED:PCHX) AT4G16141	-0.4	7.2E-03
AT5G55050 (INDUCED:PCHX) AT4G16141	0.5	1.9E-03
AT5G55090 (REPRESSED:PCHX) AT4G16141	-0.7	3.5E-09
AT5G55120 (REPRESSED:PCHX) AT4G16141	-0.3	6.8E-02
AT5G55300 (INDUCED:PCHX) AT4G16141	0.3	6.3E-02
AT5G55400 (INDUCED:PCHX) AT4G16141	0.9	6.0E-06
AT5G55920 (INDUCED:PCHX) AT4G16141	0.4	2.5E-02
AT5G56150 (REPRESSED:PCHX) AT4G16141	-0.4	3.1E-02
AT5G56500 (REPRESSED:PCHX) AT4G16141	-0.4	2.8E-02
AT5G56730 (INDUCED:PCHX) AT4G16141	0.4	1.5E-02
AT5G56790 (INDUCED:PCHX) AT4G16141	0.6	5.9E-03
AT5G57090 (INDUCED:PCHX) AT4G16141	1.1	2.0E-06
AT5G57280 (INDUCED:PCHX) AT4G16141	0.5	2.6E-02
AT5G57520 (INDUCED:PCHX) AT4G16141	0.6	6.0E-02
AT5G57560 (REPRESSED:PCHX) AT4G16141	-0.4	3.8E-03
AT5G57800 (INDUCED:PCHX) AT4G16141	0.5	7.9E-02
AT5G58375 (REPRESSED:PCHX) AT4G16141	-0.4	2.8E-03
AT5G58510 (REPRESSED:PCHX) AT4G16141	-0.4	1.7E-03
AT5G58610 (INDUCED:PCHX) AT4G16141	0.6	9.0E-03
AT5G58787 (REPRESSED:PCHX) AT4G16141	-0.4	8.1E-02
AT5G59010 (INDUCED:PCHX) AT4G16141	0.6	1.0E-02
AT5G59090 (INDUCED:PCHX) AT4G16141	0.5	4.8E-03
AT5G59400 (INDUCED:PCHX) AT4G16141	0.4	5.0E-02
AT5G59440 (INDUCED:PCHX) AT4G16141	0.4	4.1E-02
AT5G59550 (REPRESSED:PCHX) AT4G16141	-0.2	9.7E-02
AT5G61170 (INDUCED:PCHX) AT4G16141	0.5	2.4E-02
AT5G61340 (REPRESSED:PCHX) AT4G16141	-0.4	7.0E-02
AT5G61770 (INDUCED:PCHX) AT4G16141	0.4	2.9E-02
AT5G61780 (REPRESSED:PCHX) AT4G16141	-0.3	9.5E-02
AT5G61790 (REPRESSED:PCHX) AT4G16141	-0.4	6.0E-03
AT5G61820 (INDUCED:PCHX) AT4G16141	0.4	1.1E-03
AT5G62190 (INDUCED:PCHX) AT4G16141	0.3	7.0E-02
AT5G62200 (REPRESSED:PCHX) AT4G16141	-0.4	6.5E-02
AT5G62280 (INDUCED:PCHX) AT4G16141	0.8	8.8E-03
AT5G62410 (INDUCED:PCHX) AT4G16141	0.4	2.2E-02
AT5G62480 (INDUCED:PCHX) AT4G16141	0.4	2.0E-02
AT5G62670 (INDUCED:PCHX) AT4G16141	0.5	7.8E-02
AT5G62740 (REPRESSED:PCHX) AT4G16141	-0.4	6.5E-02
AT5G62770 (REPRESSED:PCHX) AT4G16141	-0.3	2.6E-02
AT5G62900 (INDUCED:PCHX) AT4G16141	0.5	4.0E-02
AT5G63420 (INDUCED:PCHX) AT4G16141	0.4	4.2E-02
AT5G63440 (INDUCED:PCHX) AT4G16141	0.5	1.3E-02
AT5G63450 (REPRESSED:PCHX) AT4G16141	-0.6	1.9E-04
AT5G63600 (INDUCED:PCHX) AT4G16141	0.4	6.7E-02
AT5G63680 (REPRESSED:PCHX) AT4G16141	-0.3	6.6E-02
AT5G63800 (INDUCED:PCHX) AT4G16141	0.6	1.3E-02
AT5G63840 (REPRESSED:PCHX) AT4G16141	-0.4	6.9E-03
AT5G63850 (REPRESSED:PCHX) AT4G16141	-0.3	5.5E-02
AT5G63920 (INDUCED:PCHX) AT4G16141	0.6	6.6E-02
AT5G63940 (INDUCED:PCHX) AT4G16141	0.5	6.0E-03
AT5G63970 (INDUCED:PCHX) AT4G16141	0.3	1.7E-02
AT5G64080 (INDUCED:PCHX) AT4G16141	0.6	3.8E-02
AT5G64170 (INDUCED:PCHX) AT4G16141	0.4	2.4E-02
AT5G64350 (REPRESSED:PCHX) AT4G16141	-0.5	4.1E-03
AT5G64370 (REPRESSED:PCHX) AT4G16141	-0.4	1.8E-02
AT5G64420 (INDUCED:PCHX) AT4G16141	0.3	4.5E-02
AT5G64660 (REPRESSED:PCHX) AT4G16141	-0.5	4.8E-05
AT5G64680 (INDUCED:PCHX) AT4G16141	0.6	3.7E-03
AT5G64870 (REPRESSED:PCHX) AT4G16141	-0.2	9.5E-02
AT5G64905 (REPRESSED:PCHX) AT4G16141	-0.5	4.0E-03
AT5G65140 (INDUCED:PCHX) AT4G16141	0.8	2.0E-07
AT5G65300 (REPRESSED:PCHX) AT4G16141	-0.3	3.1E-02
AT5G66040 (REPRESSED:PCHX) AT4G16141	-0.6	2.3E-04
AT5G66120 (REPRESSED:PCHX) AT4G16141	-0.5	1.0E-04
AT5G66300 (REPRESSED:PCHX) AT4G16141	-0.6	6.0E-02
AT5G66390 (REPRESSED:PCHX) AT4G16141	-1.3	4.1E-18
AT5G66400 (INDUCED:PCHX) AT4G16141	0.6	2.2E-06
AT5G66610 (INDUCED:PCHX) AT4G16141	0.7	1.4E-02
AT5G66820 (INDUCED:PCHX) AT4G16141	0.5	1.3E-02
AT5G66920 (REPRESSED:PCHX) AT4G16141	-0.4	2.3E-02
AT5G67100 (REPRESSED:PCHX) AT4G16141	-0.5	2.0E-02
AT5G67200 (INDUCED:PCHX) AT4G16141	0.6	6.6E-02
AT5G67240 (INDUCED:PCHX) AT4G16141	0.5	8.3E-03
AT5G67420 (INDUCED:PCHX) AT4G16141	0.3	4.1E-02
ATCG01050 (REPRESSED:PCHX) AT4G16141	-0.6	6.8E-02
ATCG01090 (REPRESSED:PCHX) AT4G16141	-0.7	2.9E-02
