shared name	FOLDCHANGE	PVALUE
AT2G47230 (REPRESSED:PCHX) AT5G62020	-0.7	1.7E-02
AT2G47270 (REPRESSED:PCHX) AT5G62020	-0.6	7.4E-02
AT2G47300 (INDUCED:PCHX) AT5G62020	0.6	9.0E-02
AT2G47380 (REPRESSED:PCHX) AT5G62020	-0.5	3.4E-02
AT2G47390 (REPRESSED:PCHX) AT5G62020	-0.3	7.7E-02
AT2G47440 (REPRESSED:PCHX) AT5G62020	-0.7	1.1E-03
AT2G47470 (REPRESSED:PCHX) AT5G62020	-0.4	4.6E-02
AT2G47630 (INDUCED:PCHX) AT5G62020	0.4	5.1E-02
AT2G47680 (INDUCED:PCHX) AT5G62020	0.8	6.8E-07
AT2G47710 (REPRESSED:PCHX) AT5G62020	-1.0	1.6E-12
AT2G47730 (REPRESSED:PCHX) AT5G62020	-2.5	1.6E-60
AT2G47750 (REPRESSED:PCHX) AT5G62020	-0.6	5.3E-02
AT2G47800 (REPRESSED:PCHX) AT5G62020	-0.8	2.8E-07
AT2G48090 (REPRESSED:PCHX) AT5G62020	-0.7	1.7E-02
AT2G48130 (INDUCED:PCHX) AT5G62020	0.9	4.0E-02
AT3G01040 (INDUCED:PCHX) AT5G62020	0.4	5.6E-02
AT3G01120 (REPRESSED:PCHX) AT5G62020	-1.2	5.8E-17
AT3G01220 (INDUCED:PCHX) AT5G62020	0.7	1.9E-03
AT3G01270 (REPRESSED:PCHX) AT5G62020	-1.2	2.8E-05
AT3G01280 (REPRESSED:PCHX) AT5G62020	-0.5	3.2E-04
AT3G01290 (REPRESSED:PCHX) AT5G62020	-0.7	9.9E-06
AT3G01420 (REPRESSED:PCHX) AT5G62020	-0.4	2.0E-03
AT3G01500 (REPRESSED:PCHX) AT5G62020	-0.9	1.7E-07
AT3G01580 (INDUCED:PCHX) AT5G62020	0.8	4.9E-02
AT3G01590 (INDUCED:PCHX) AT5G62020	0.8	2.8E-07
AT3G01610 (INDUCED:PCHX) AT5G62020	0.4	6.2E-02
AT3G01810 (REPRESSED:PCHX) AT5G62020	-0.5	4.4E-02
AT3G01910 (REPRESSED:PCHX) AT5G62020	-0.3	9.7E-02
AT3G01970 (INDUCED:PCHX) AT5G62020	0.6	1.7E-03
AT3G02090 (REPRESSED:PCHX) AT5G62020	-0.5	7.9E-04
AT3G02240 (REPRESSED:PCHX) AT5G62020	-0.8	9.2E-02
AT3G02360 (REPRESSED:PCHX) AT5G62020	-0.5	7.8E-04
AT3G02530 (INDUCED:PCHX) AT5G62020	0.3	6.2E-02
AT3G02570 (INDUCED:PCHX) AT5G62020	0.4	4.3E-02
AT3G02710 (INDUCED:PCHX) AT5G62020	0.4	8.8E-02
AT3G02770 (REPRESSED:PCHX) AT5G62020	-0.6	7.4E-03
AT3G02780 (REPRESSED:PCHX) AT5G62020	-0.8	4.8E-08
AT3G02840 (REPRESSED:PCHX) AT5G62020	-0.4	2.6E-02
AT3G02850 (REPRESSED:PCHX) AT5G62020	-0.9	6.7E-13
AT3G02880 (REPRESSED:PCHX) AT5G62020	-0.4	3.6E-03
AT3G02950 (INDUCED:PCHX) AT5G62020	0.5	5.5E-02
AT3G02990 (INDUCED:PCHX) AT5G62020	0.4	1.3E-02
AT3G03050 (REPRESSED:PCHX) AT5G62020	-0.3	9.5E-02
AT3G03070 (REPRESSED:PCHX) AT5G62020	-0.4	4.8E-02
AT3G03110 (INDUCED:PCHX) AT5G62020	0.5	4.9E-03
AT3G03130 (INDUCED:PCHX) AT5G62020	0.9	9.8E-02
AT3G03170 (INDUCED:PCHX) AT5G62020	0.5	7.4E-02
AT3G03240 (INDUCED:PCHX) AT5G62020	1.2	2.4E-03
AT3G03490 (INDUCED:PCHX) AT5G62020	0.8	6.7E-03
AT3G03600 (INDUCED:PCHX) AT5G62020	0.5	9.7E-02
AT3G03990 (REPRESSED:PCHX) AT5G62020	-1.3	9.1E-33
AT3G04070 (REPRESSED:PCHX) AT5G62020	-0.6	2.4E-06
AT3G04120 (REPRESSED:PCHX) AT5G62020	-0.8	4.9E-09
AT3G04170 (REPRESSED:PCHX) AT5G62020	-1.0	4.8E-02
AT3G04200 (REPRESSED:PCHX) AT5G62020	-0.9	3.6E-02
AT3G04210 (REPRESSED:PCHX) AT5G62020	-1.1	1.8E-04
AT3G04220 (REPRESSED:PCHX) AT5G62020	-0.6	9.5E-05
AT3G04230 (REPRESSED:PCHX) AT5G62020	-0.5	7.2E-02
AT3G04530 (REPRESSED:PCHX) AT5G62020	-0.5	3.8E-02
AT3G04630 (REPRESSED:PCHX) AT5G62020	-0.6	1.4E-03
AT3G04650 (INDUCED:PCHX) AT5G62020	0.6	4.4E-03
AT3G04680 (INDUCED:PCHX) AT5G62020	0.7	8.4E-03
AT3G04690 (INDUCED:PCHX) AT5G62020	0.9	6.2E-02
AT3G04720 (INDUCED:PCHX) AT5G62020	0.6	7.2E-03
AT3G04920 (INDUCED:PCHX) AT5G62020	0.5	3.2E-02
AT3G04980 (INDUCED:PCHX) AT5G62020	0.7	4.9E-02
AT3G05020 (INDUCED:PCHX) AT5G62020	0.5	3.1E-02
AT3G05130 (INDUCED:PCHX) AT5G62020	0.7	9.4E-03
AT3G05170 (INDUCED:PCHX) AT5G62020	0.8	1.7E-02
AT3G05200 (REPRESSED:PCHX) AT5G62020	-0.7	2.4E-08
AT3G05280 (REPRESSED:PCHX) AT5G62020	-0.6	6.0E-02
AT3G05310 (REPRESSED:PCHX) AT5G62020	-1.0	3.4E-05
AT3G05350 (REPRESSED:PCHX) AT5G62020	-0.6	1.4E-03
AT3G05390 (REPRESSED:PCHX) AT5G62020	-0.3	9.9E-02
AT3G05520 (REPRESSED:PCHX) AT5G62020	-0.5	7.1E-03
AT3G05590 (INDUCED:PCHX) AT5G62020	0.4	2.3E-02
AT3G05910 (REPRESSED:PCHX) AT5G62020	-0.7	9.3E-05
AT3G05970 (REPRESSED:PCHX) AT5G62020	-0.6	2.8E-05
AT3G06020 (REPRESSED:PCHX) AT5G62020	-1.8	3.9E-23
AT3G06050 (REPRESSED:PCHX) AT5G62020	-0.8	4.0E-07
AT3G06130 (REPRESSED:PCHX) AT5G62020	-0.9	9.4E-02
AT3G06340 (INDUCED:PCHX) AT5G62020	0.5	1.6E-02
AT3G06350 (REPRESSED:PCHX) AT5G62020	-0.6	3.3E-04
AT3G06490 (REPRESSED:PCHX) AT5G62020	-1.3	1.5E-21
AT3G06500 (REPRESSED:PCHX) AT5G62020	-0.3	2.9E-02
AT3G06510 (REPRESSED:PCHX) AT5G62020	-0.6	9.7E-03
AT3G06630 (INDUCED:PCHX) AT5G62020	0.9	3.3E-02
AT3G06810 (REPRESSED:PCHX) AT5G62020	-0.7	8.5E-09
AT3G06860 (REPRESSED:PCHX) AT5G62020	-0.8	3.4E-10
AT3G07090 (REPRESSED:PCHX) AT5G62020	-1.1	5.2E-07
AT3G07130 (REPRESSED:PCHX) AT5G62020	-0.6	6.2E-02
AT3G07140 (REPRESSED:PCHX) AT5G62020	-0.8	3.0E-05
AT3G07170 (INDUCED:PCHX) AT5G62020	0.4	1.7E-02
AT3G07250 (REPRESSED:PCHX) AT5G62020	-0.8	5.0E-02
AT3G07320 (INDUCED:PCHX) AT5G62020	0.7	2.6E-03
AT3G07470 (REPRESSED:PCHX) AT5G62020	-0.4	2.6E-02
AT3G07480 (REPRESSED:PCHX) AT5G62020	-0.7	3.3E-05
AT3G07490 (INDUCED:PCHX) AT5G62020	1.0	7.1E-02
AT3G07590 (INDUCED:PCHX) AT5G62020	0.5	1.0E-01
AT3G07750 (INDUCED:PCHX) AT5G62020	0.5	4.5E-02
AT3G07800 (INDUCED:PCHX) AT5G62020	1.1	1.3E-18
AT3G08580 (REPRESSED:PCHX) AT5G62020	-1.0	5.2E-13
AT3G08590 (REPRESSED:PCHX) AT5G62020	-1.0	6.0E-09
AT3G08610 (REPRESSED:PCHX) AT5G62020	-0.4	5.5E-03
AT3G08640 (REPRESSED:PCHX) AT5G62020	-0.5	1.3E-03
AT3G08750 (REPRESSED:PCHX) AT5G62020	-0.9	4.8E-03
AT3G08810 (INDUCED:PCHX) AT5G62020	1.5	7.0E-05
AT3G09010 (REPRESSED:PCHX) AT5G62020	-0.6	3.3E-03
AT3G09080 (REPRESSED:PCHX) AT5G62020	-1.0	2.4E-03
AT3G09260 (REPRESSED:PCHX) AT5G62020	-0.9	2.2E-14
AT3G09270 (INDUCED:PCHX) AT5G62020	0.4	5.8E-02
AT3G09360 (REPRESSED:PCHX) AT5G62020	-0.4	5.4E-02
AT3G09405 (REPRESSED:PCHX) AT5G62020	-1.2	1.3E-06
AT3G09430 (REPRESSED:PCHX) AT5G62020	-1.0	1.8E-02
AT3G09440 (REPRESSED:PCHX) AT5G62020	-0.7	2.7E-03
AT3G09480 (INDUCED:PCHX) AT5G62020	1.1	1.7E-09
AT3G09520 (INDUCED:PCHX) AT5G62020	0.8	8.7E-04
AT3G09560 (INDUCED:PCHX) AT5G62020	0.7	3.3E-06
AT3G09720 (INDUCED:PCHX) AT5G62020	0.6	2.0E-02
AT3G09810 (REPRESSED:PCHX) AT5G62020	-0.3	4.5E-02
AT3G09820 (REPRESSED:PCHX) AT5G62020	-1.2	6.1E-18
AT3G10020 (REPRESSED:PCHX) AT5G62020	-1.3	1.5E-18
AT3G10050 (REPRESSED:PCHX) AT5G62020	-0.6	1.2E-02
AT3G10210 (INDUCED:PCHX) AT5G62020	0.7	2.6E-02
AT3G10220 (INDUCED:PCHX) AT5G62020	0.8	3.3E-02
AT3G10380 (REPRESSED:PCHX) AT5G62020	-0.5	2.4E-05
AT3G10410 (REPRESSED:PCHX) AT5G62020	-0.4	2.2E-03
AT3G10530 (INDUCED:PCHX) AT5G62020	0.5	1.2E-02
AT3G10630 (REPRESSED:PCHX) AT5G62020	-0.3	8.0E-02
AT3G10660 (INDUCED:PCHX) AT5G62020	0.8	2.7E-03
AT3G10720 (INDUCED:PCHX) AT5G62020	0.5	7.5E-02
AT3G10730 (INDUCED:PCHX) AT5G62020	0.6	2.8E-03
AT3G10750 (INDUCED:PCHX) AT5G62020	1.4	2.1E-03
AT3G10800 (REPRESSED:PCHX) AT5G62020	-0.6	1.8E-04
AT3G10820 (REPRESSED:PCHX) AT5G62020	-1.2	4.4E-19
AT3G10840 (REPRESSED:PCHX) AT5G62020	-1.2	6.8E-05
AT3G10860 (REPRESSED:PCHX) AT5G62020	-0.8	3.0E-07
AT3G10920 (REPRESSED:PCHX) AT5G62020	-0.5	6.6E-04
AT3G11030 (REPRESSED:PCHX) AT5G62020	-0.3	8.5E-02
AT3G11270 (INDUCED:PCHX) AT5G62020	0.5	1.9E-02
AT3G11280 (REPRESSED:PCHX) AT5G62020	-0.6	3.9E-03
AT3G11330 (REPRESSED:PCHX) AT5G62020	-0.6	3.4E-04
AT3G11410 (REPRESSED:PCHX) AT5G62020	-0.7	1.1E-05
AT3G11630 (REPRESSED:PCHX) AT5G62020	-0.8	2.8E-04
AT3G11650 (REPRESSED:PCHX) AT5G62020	-0.4	1.6E-02
AT3G11730 (INDUCED:PCHX) AT5G62020	0.4	8.1E-02
AT3G11780 (INDUCED:PCHX) AT5G62020	0.3	4.6E-02
AT3G11820 (REPRESSED:PCHX) AT5G62020	-0.5	1.1E-03
AT3G11840 (REPRESSED:PCHX) AT5G62020	-1.1	2.2E-07
AT3G11964 (INDUCED:PCHX) AT5G62020	0.4	3.2E-02
AT3G12050 (REPRESSED:PCHX) AT5G62020	-0.8	2.0E-05
AT3G12260 (REPRESSED:PCHX) AT5G62020	-0.5	6.3E-03
AT3G12320 (INDUCED:PCHX) AT5G62020	0.6	7.6E-04
AT3G12340 (INDUCED:PCHX) AT5G62020	0.6	5.8E-03
AT3G12480 (INDUCED:PCHX) AT5G62020	0.6	4.1E-03
AT3G12490 (REPRESSED:PCHX) AT5G62020	-0.3	7.1E-02
AT3G12500 (REPRESSED:PCHX) AT5G62020	-0.5	5.0E-03
AT3G12600 (INDUCED:PCHX) AT5G62020	0.4	6.2E-02
AT3G12700 (REPRESSED:PCHX) AT5G62020	-0.8	7.3E-05
AT3G12740 (REPRESSED:PCHX) AT5G62020	-0.5	1.6E-05
AT3G12800 (REPRESSED:PCHX) AT5G62020	-0.5	5.6E-03
AT3G12860 (INDUCED:PCHX) AT5G62020	0.9	3.3E-03
AT3G12920 (REPRESSED:PCHX) AT5G62020	-1.7	3.4E-24
AT3G13040 (INDUCED:PCHX) AT5G62020	0.4	1.9E-02
AT3G13070 (REPRESSED:PCHX) AT5G62020	-0.4	2.9E-03
AT3G13090 (REPRESSED:PCHX) AT5G62020	-0.9	1.2E-06
AT3G13100 (REPRESSED:PCHX) AT5G62020	-0.6	1.0E-06
AT3G13110 (REPRESSED:PCHX) AT5G62020	-0.3	3.3E-02
AT3G13222 (INDUCED:PCHX) AT5G62020	0.4	6.1E-02
AT3G13225 (INDUCED:PCHX) AT5G62020	0.3	2.6E-02
AT3G13235 (INDUCED:PCHX) AT5G62020	0.8	4.6E-09
AT3G13310 (REPRESSED:PCHX) AT5G62020	-1.6	3.1E-27
AT3G13360 (INDUCED:PCHX) AT5G62020	0.6	1.3E-02
AT3G13440 (INDUCED:PCHX) AT5G62020	0.4	9.2E-02
AT3G13470 (REPRESSED:PCHX) AT5G62020	-0.4	5.7E-02
AT3G13520 (REPRESSED:PCHX) AT5G62020	-0.6	6.4E-05
AT3G13610 (REPRESSED:PCHX) AT5G62020	-1.4	9.9E-27
AT3G13640 (INDUCED:PCHX) AT5G62020	0.5	2.2E-02
AT3G13790 (REPRESSED:PCHX) AT5G62020	-0.4	1.9E-02
AT3G13930 (REPRESSED:PCHX) AT5G62020	-0.5	1.1E-04
AT3G14060 (INDUCED:PCHX) AT5G62020	0.5	6.5E-02
AT3G14190 (REPRESSED:PCHX) AT5G62020	-1.1	2.2E-05
AT3G14210 (REPRESSED:PCHX) AT5G62020	-0.9	6.8E-02
AT3G14230 (REPRESSED:PCHX) AT5G62020	-0.6	1.3E-05
AT3G14240 (REPRESSED:PCHX) AT5G62020	-0.6	4.9E-02
AT3G14290 (INDUCED:PCHX) AT5G62020	0.4	9.5E-02
AT3G14310 (REPRESSED:PCHX) AT5G62020	-0.9	6.3E-03
AT3G14395 (REPRESSED:PCHX) AT5G62020	-0.4	8.8E-02
AT3G14570 (REPRESSED:PCHX) AT5G62020	-0.4	2.7E-02
AT3G14620 (REPRESSED:PCHX) AT5G62020	-0.6	3.3E-03
AT3G14660 (REPRESSED:PCHX) AT5G62020	-0.4	9.5E-02
AT3G14670 (REPRESSED:PCHX) AT5G62020	-0.8	8.8E-02
AT3G14690 (REPRESSED:PCHX) AT5G62020	-0.3	3.1E-02
AT3G14840 (REPRESSED:PCHX) AT5G62020	-0.4	6.6E-03
AT3G14890 (INDUCED:PCHX) AT5G62020	0.9	2.3E-03
AT3G14940 (REPRESSED:PCHX) AT5G62020	-1.0	4.5E-13
AT3G14990 (REPRESSED:PCHX) AT5G62020	-1.1	9.9E-22
AT3G15080 (INDUCED:PCHX) AT5G62020	0.6	4.2E-03
AT3G15180 (INDUCED:PCHX) AT5G62020	0.5	3.0E-04
AT3G15240 (INDUCED:PCHX) AT5G62020	1.5	5.8E-12
AT3G15351 (INDUCED:PCHX) AT5G62020	0.6	4.2E-02
AT3G15400 (INDUCED:PCHX) AT5G62020	0.9	6.8E-05
AT3G15640 (REPRESSED:PCHX) AT5G62020	-0.6	9.5E-05
AT3G15650 (REPRESSED:PCHX) AT5G62020	-1.1	1.8E-08
AT3G15690 (INDUCED:PCHX) AT5G62020	0.6	1.0E-02
AT3G15730 (REPRESSED:PCHX) AT5G62020	-0.3	1.1E-02
AT3G15770 (REPRESSED:PCHX) AT5G62020	-1.2	1.6E-10
AT3G15870 (REPRESSED:PCHX) AT5G62020	-1.1	4.5E-05
AT3G15880 (REPRESSED:PCHX) AT5G62020	-0.5	4.0E-04
AT3G15940 (INDUCED:PCHX) AT5G62020	0.7	1.3E-02
AT3G16030 (REPRESSED:PCHX) AT5G62020	-0.6	1.2E-02
AT3G16160 (REPRESSED:PCHX) AT5G62020	-0.8	7.9E-02
AT3G16220 (INDUCED:PCHX) AT5G62020	0.5	5.1E-02
AT3G16270 (REPRESSED:PCHX) AT5G62020	-0.4	7.4E-03
AT3G16440 (INDUCED:PCHX) AT5G62020	2.8	1.4E-13
AT3G16490 (INDUCED:PCHX) AT5G62020	1.1	5.4E-04
AT3G16500 (INDUCED:PCHX) AT5G62020	0.5	5.2E-02
AT3G16780 (INDUCED:PCHX) AT5G62020	0.5	2.3E-02
AT3G16810 (INDUCED:PCHX) AT5G62020	0.4	5.6E-02
AT3G16840 (INDUCED:PCHX) AT5G62020	0.3	7.7E-02
AT3G16857 (REPRESSED:PCHX) AT5G62020	-0.4	2.1E-02
AT3G16870 (INDUCED:PCHX) AT5G62020	0.6	8.6E-02
AT3G16940 (REPRESSED:PCHX) AT5G62020	-0.5	6.4E-03
AT3G16950 (INDUCED:PCHX) AT5G62020	0.8	9.1E-04
AT3G17030 (INDUCED:PCHX) AT5G62020	0.4	3.3E-02
AT3G17130 (REPRESSED:PCHX) AT5G62020	-1.1	3.2E-02
AT3G17160 (INDUCED:PCHX) AT5G62020	0.9	7.2E-04
AT3G17240 (REPRESSED:PCHX) AT5G62020	-0.8	1.9E-09
AT3G17310 (INDUCED:PCHX) AT5G62020	0.3	6.7E-02
AT3G17330 (REPRESSED:PCHX) AT5G62020	-0.3	6.6E-02
AT3G17390 (REPRESSED:PCHX) AT5G62020	-0.4	3.4E-02
AT3G17510 (REPRESSED:PCHX) AT5G62020	-0.3	8.9E-03
AT3G17520 (INDUCED:PCHX) AT5G62020	0.9	2.9E-02
AT3G17680 (REPRESSED:PCHX) AT5G62020	-0.6	2.2E-02
AT3G17700 (REPRESSED:PCHX) AT5G62020	-0.6	3.3E-04
AT3G17790 (REPRESSED:PCHX) AT5G62020	-0.4	4.2E-03
AT3G17800 (REPRESSED:PCHX) AT5G62020	-0.3	6.7E-02
AT3G17820 (REPRESSED:PCHX) AT5G62020	-0.8	3.4E-12
AT3G17830 (INDUCED:PCHX) AT5G62020	1.1	6.6E-04
AT3G17840 (REPRESSED:PCHX) AT5G62020	-1.0	1.7E-02
AT3G17920 (REPRESSED:PCHX) AT5G62020	-0.3	6.2E-02
AT3G17940 (REPRESSED:PCHX) AT5G62020	-0.6	3.1E-04
AT3G18130 (INDUCED:PCHX) AT5G62020	0.7	8.5E-02
AT3G18160 (INDUCED:PCHX) AT5G62020	0.5	1.0E-01
AT3G18210 (INDUCED:PCHX) AT5G62020	0.6	4.6E-02
AT3G18250 (REPRESSED:PCHX) AT5G62020	-1.2	3.1E-04
AT3G18280 (REPRESSED:PCHX) AT5G62020	-1.3	1.9E-16
AT3G18480 (INDUCED:PCHX) AT5G62020	0.5	2.3E-03
AT3G18560 (REPRESSED:PCHX) AT5G62020	-0.4	2.0E-02
AT3G18600 (INDUCED:PCHX) AT5G62020	0.4	5.9E-02
AT3G18710 (REPRESSED:PCHX) AT5G62020	-0.9	1.1E-03
AT3G18760 (INDUCED:PCHX) AT5G62020	0.5	8.5E-02
AT3G18770 (INDUCED:PCHX) AT5G62020	0.5	1.1E-02
AT3G18820 (REPRESSED:PCHX) AT5G62020	-0.5	2.9E-04
AT3G18860 (INDUCED:PCHX) AT5G62020	0.3	6.3E-02
AT3G19100 (INDUCED:PCHX) AT5G62020	0.3	9.9E-02
AT3G19170 (INDUCED:PCHX) AT5G62020	0.3	4.6E-02
AT3G19230 (INDUCED:PCHX) AT5G62020	0.6	7.1E-02
AT3G19340 (INDUCED:PCHX) AT5G62020	0.4	3.6E-02
AT3G19390 (INDUCED:PCHX) AT5G62020	0.5	2.2E-04
AT3G19440 (INDUCED:PCHX) AT5G62020	0.6	7.7E-02
AT3G19540 (INDUCED:PCHX) AT5G62020	0.3	9.5E-02
AT3G19570 (INDUCED:PCHX) AT5G62020	0.7	4.4E-06
AT3G19670 (INDUCED:PCHX) AT5G62020	0.3	7.5E-02
AT3G19690 (REPRESSED:PCHX) AT5G62020	-1.0	2.6E-02
AT3G19780 (REPRESSED:PCHX) AT5G62020	-0.4	7.2E-03
AT3G19820 (REPRESSED:PCHX) AT5G62020	-0.6	1.6E-02
AT3G19840 (INDUCED:PCHX) AT5G62020	0.3	4.2E-02
AT3G19930 (REPRESSED:PCHX) AT5G62020	-0.8	2.5E-06
AT3G20300 (INDUCED:PCHX) AT5G62020	0.3	9.2E-02
AT3G20390 (REPRESSED:PCHX) AT5G62020	-1.0	1.4E-09
AT3G20520 (REPRESSED:PCHX) AT5G62020	-0.6	7.9E-05
AT3G20530 (REPRESSED:PCHX) AT5G62020	-1.0	2.6E-02
AT3G20670 (INDUCED:PCHX) AT5G62020	1.1	2.4E-08
AT3G20830 (REPRESSED:PCHX) AT5G62020	-0.9	1.2E-03
AT3G21230 (INDUCED:PCHX) AT5G62020	0.3	8.5E-02
AT3G21240 (REPRESSED:PCHX) AT5G62020	-0.9	1.0E-06
AT3G21280 (INDUCED:PCHX) AT5G62020	0.6	7.6E-02
AT3G21420 (REPRESSED:PCHX) AT5G62020	-0.9	7.5E-05
AT3G21540 (INDUCED:PCHX) AT5G62020	0.4	7.8E-02
AT3G21690 (REPRESSED:PCHX) AT5G62020	-0.5	1.4E-02
AT3G21700 (REPRESSED:PCHX) AT5G62020	-0.7	4.4E-02
AT3G21770 (REPRESSED:PCHX) AT5G62020	-0.8	1.0E-08
AT3G21810 (INDUCED:PCHX) AT5G62020	0.9	1.3E-02
AT3G22200 (REPRESSED:PCHX) AT5G62020	-0.8	1.2E-08
AT3G22220 (INDUCED:PCHX) AT5G62020	0.4	4.5E-02
AT3G22240 (REPRESSED:PCHX) AT5G62020	-0.5	4.4E-04
AT3G22370 (REPRESSED:PCHX) AT5G62020	-0.5	4.5E-02
AT3G22620 (INDUCED:PCHX) AT5G62020	1.3	8.0E-14
AT3G22750 (REPRESSED:PCHX) AT5G62020	-0.7	1.6E-03
AT3G22840 (REPRESSED:PCHX) AT5G62020	-1.0	3.2E-04
AT3G22850 (REPRESSED:PCHX) AT5G62020	-0.6	9.1E-05
AT3G22890 (REPRESSED:PCHX) AT5G62020	-0.4	6.4E-03
AT3G22930 (REPRESSED:PCHX) AT5G62020	-0.5	1.4E-02
AT3G23050 (INDUCED:PCHX) AT5G62020	0.9	8.5E-03
AT3G23090 (INDUCED:PCHX) AT5G62020	0.7	1.4E-06
AT3G23260 (REPRESSED:PCHX) AT5G62020	-0.7	1.4E-02
AT3G23270 (REPRESSED:PCHX) AT5G62020	-1.2	6.0E-03
AT3G23430 (REPRESSED:PCHX) AT5G62020	-0.6	9.2E-04
AT3G23570 (REPRESSED:PCHX) AT5G62020	-0.6	1.1E-04
AT3G23590 (REPRESSED:PCHX) AT5G62020	-0.7	2.0E-07
AT3G23730 (REPRESSED:PCHX) AT5G62020	-0.8	5.0E-02
AT3G23810 (REPRESSED:PCHX) AT5G62020	-0.4	7.5E-02
AT3G23820 (REPRESSED:PCHX) AT5G62020	-0.8	9.1E-08
AT3G23920 (REPRESSED:PCHX) AT5G62020	-0.6	1.0E-07
AT3G23990 (REPRESSED:PCHX) AT5G62020	-0.5	2.9E-02
AT3G24040 (INDUCED:PCHX) AT5G62020	0.5	4.2E-02
AT3G24070 (INDUCED:PCHX) AT5G62020	0.5	8.0E-03
AT3G24160 (REPRESSED:PCHX) AT5G62020	-0.5	1.7E-04
AT3G24170 (REPRESSED:PCHX) AT5G62020	-0.4	7.2E-03
AT3G24180 (REPRESSED:PCHX) AT5G62020	-0.5	2.2E-04
AT3G24240 (REPRESSED:PCHX) AT5G62020	-0.6	5.7E-02
AT3G24340 (INDUCED:PCHX) AT5G62020	1.3	1.0E-02
AT3G24440 (INDUCED:PCHX) AT5G62020	0.5	1.3E-02
AT3G24495 (REPRESSED:PCHX) AT5G62020	-1.0	2.0E-05
AT3G24500 (REPRESSED:PCHX) AT5G62020	-1.1	2.8E-02
AT3G24550 (REPRESSED:PCHX) AT5G62020	-0.4	1.5E-03
AT3G24560 (REPRESSED:PCHX) AT5G62020	-0.8	9.3E-05
AT3G24780 (INDUCED:PCHX) AT5G62020	0.7	5.9E-02
AT3G24840 (INDUCED:PCHX) AT5G62020	0.7	2.0E-04
AT3G24900 (REPRESSED:PCHX) AT5G62020	-0.8	3.8E-02
AT3G25060 (REPRESSED:PCHX) AT5G62020	-0.9	3.5E-02
AT3G25070 (REPRESSED:PCHX) AT5G62020	-0.8	1.4E-06
AT3G25230 (REPRESSED:PCHX) AT5G62020	-0.7	6.5E-02
AT3G25440 (INDUCED:PCHX) AT5G62020	0.5	9.6E-02
AT3G25530 (REPRESSED:PCHX) AT5G62020	-0.7	2.3E-02
AT3G25545 (INDUCED:PCHX) AT5G62020	0.7	1.5E-02
AT3G25585 (REPRESSED:PCHX) AT5G62020	-0.4	2.5E-02
AT3G25610 (REPRESSED:PCHX) AT5G62020	-1.4	1.6E-20
AT3G25680 (INDUCED:PCHX) AT5G62020	0.8	1.3E-03
AT3G25780 (REPRESSED:PCHX) AT5G62020	-0.4	2.0E-03
AT3G25790 (REPRESSED:PCHX) AT5G62020	-0.6	2.5E-02
AT3G25860 (INDUCED:PCHX) AT5G62020	0.6	7.7E-02
AT3G26350 (REPRESSED:PCHX) AT5G62020	-0.7	1.1E-02
AT3G26400 (INDUCED:PCHX) AT5G62020	0.4	8.0E-03
AT3G26410 (INDUCED:PCHX) AT5G62020	0.8	2.0E-03
AT3G26480 (REPRESSED:PCHX) AT5G62020	-1.0	4.7E-08
AT3G26770 (REPRESSED:PCHX) AT5G62020	-0.9	1.7E-03
AT3G26830 (REPRESSED:PCHX) AT5G62020	-1.3	1.1E-22
AT3G26935 (INDUCED:PCHX) AT5G62020	0.4	4.0E-02
AT3G26960 (REPRESSED:PCHX) AT5G62020	-0.6	1.1E-03
AT3G27060 (INDUCED:PCHX) AT5G62020	1.0	5.5E-16
AT3G27080 (INDUCED:PCHX) AT5G62020	0.8	1.8E-02
AT3G27230 (INDUCED:PCHX) AT5G62020	0.6	6.1E-02
AT3G27300 (REPRESSED:PCHX) AT5G62020	-0.4	1.4E-02
AT3G27330 (INDUCED:PCHX) AT5G62020	0.6	8.1E-03
AT3G27380 (REPRESSED:PCHX) AT5G62020	-0.7	2.0E-06
AT3G27580 (REPRESSED:PCHX) AT5G62020	-0.7	5.0E-02
AT3G27620 (INDUCED:PCHX) AT5G62020	1.5	1.2E-19
AT3G27740 (REPRESSED:PCHX) AT5G62020	-0.4	9.6E-02
AT3G27880 (REPRESSED:PCHX) AT5G62020	-0.9	9.6E-06
AT3G27890 (REPRESSED:PCHX) AT5G62020	-0.7	8.5E-05
AT3G28150 (REPRESSED:PCHX) AT5G62020	-0.9	6.0E-02
AT3G28180 (REPRESSED:PCHX) AT5G62020	-1.5	4.4E-45
AT3G28190 (REPRESSED:PCHX) AT5G62020	-1.1	3.4E-06
AT3G28200 (REPRESSED:PCHX) AT5G62020	-0.8	1.4E-04
AT3G28210 (REPRESSED:PCHX) AT5G62020	-0.7	5.5E-05
AT3G28330 (REPRESSED:PCHX) AT5G62020	-0.7	5.9E-02
AT3G28510 (INDUCED:PCHX) AT5G62020	0.6	7.2E-04
AT3G28600 (REPRESSED:PCHX) AT5G62020	-0.8	1.8E-02
AT3G28690 (INDUCED:PCHX) AT5G62020	0.3	4.0E-02
AT3G28890 (INDUCED:PCHX) AT5G62020	0.8	3.2E-02
AT3G28940 (REPRESSED:PCHX) AT5G62020	-0.7	5.4E-06
AT3G29020 (REPRESSED:PCHX) AT5G62020	-1.6	5.2E-15
AT3G29100 (INDUCED:PCHX) AT5G62020	0.6	9.5E-02
