shared name	FOLDCHANGE	PVALUE
AT3G26520 (REPRESSED:PCHX) AT5G15830	-0.8	1.7E-03
AT3G26580 (INDUCED:PCHX) AT5G15830	0.4	6.0E-02
AT3G26690 (INDUCED:PCHX) AT5G15830	0.6	2.7E-02
AT3G26890 (REPRESSED:PCHX) AT5G15830	-0.4	7.0E-02
AT3G27150 (INDUCED:PCHX) AT5G15830	0.4	5.9E-02
AT3G27280 (INDUCED:PCHX) AT5G15830	0.9	5.5E-07
AT3G27690 (INDUCED:PCHX) AT5G15830	0.5	8.5E-02
AT3G27810 (INDUCED:PCHX) AT5G15830	0.5	9.8E-02
AT3G27880 (INDUCED:PCHX) AT5G15830	0.4	2.7E-02
AT3G27890 (REPRESSED:PCHX) AT5G15830	-0.4	1.6E-02
AT3G28180 (REPRESSED:PCHX) AT5G15830	-0.6	1.9E-07
AT3G28200 (REPRESSED:PCHX) AT5G15830	-0.7	2.4E-02
AT3G28580 (REPRESSED:PCHX) AT5G15830	-0.8	4.2E-06
AT3G28620 (REPRESSED:PCHX) AT5G15830	-0.5	7.9E-02
AT3G28850 (REPRESSED:PCHX) AT5G15830	-0.6	3.8E-03
AT3G28890 (INDUCED:PCHX) AT5G15830	1.2	3.2E-04
AT3G28900 (INDUCED:PCHX) AT5G15830	0.6	2.9E-02
AT3G28910 (INDUCED:PCHX) AT5G15830	0.7	7.8E-02
AT3G28940 (REPRESSED:PCHX) AT5G15830	-0.3	5.3E-02
AT3G29250 (INDUCED:PCHX) AT5G15830	1.2	5.9E-04
AT3G29320 (REPRESSED:PCHX) AT5G15830	-0.5	8.8E-02
AT3G29630 (REPRESSED:PCHX) AT5G15830	-0.6	1.9E-03
AT3G30210 (REPRESSED:PCHX) AT5G15830	-0.6	2.8E-02
AT3G30300 (REPRESSED:PCHX) AT5G15830	-0.7	1.6E-06
AT3G30390 (REPRESSED:PCHX) AT5G15830	-0.3	5.1E-02
AT3G30775 (INDUCED:PCHX) AT5G15830	0.7	4.8E-08
AT3G33530 (REPRESSED:PCHX) AT5G15830	-0.4	2.1E-02
AT3G42050 (REPRESSED:PCHX) AT5G15830	-0.3	2.7E-02
AT3G42850 (INDUCED:PCHX) AT5G15830	0.8	3.8E-02
AT3G43250 (INDUCED:PCHX) AT5G15830	0.6	2.0E-02
AT3G43300 (REPRESSED:PCHX) AT5G15830	-0.3	3.8E-02
AT3G44340 (REPRESSED:PCHX) AT5G15830	-0.4	1.9E-02
AT3G44350 (REPRESSED:PCHX) AT5G15830	-0.5	6.1E-02
AT3G44540 (REPRESSED:PCHX) AT5G15830	-0.7	2.6E-03
AT3G44720 (REPRESSED:PCHX) AT5G15830	-0.7	3.6E-09
AT3G44750 (INDUCED:PCHX) AT5G15830	1.2	4.6E-10
AT3G45610 (INDUCED:PCHX) AT5G15830	0.7	8.9E-02
AT3G45640 (REPRESSED:PCHX) AT5G15830	-0.7	1.1E-07
AT3G45730 (INDUCED:PCHX) AT5G15830	0.4	8.9E-02
AT3G45850 (REPRESSED:PCHX) AT5G15830	-0.6	6.0E-02
AT3G46030 (INDUCED:PCHX) AT5G15830	0.7	1.7E-04
AT3G46040 (INDUCED:PCHX) AT5G15830	0.7	2.0E-03
AT3G46210 (INDUCED:PCHX) AT5G15830	0.4	6.8E-02
AT3G46540 (REPRESSED:PCHX) AT5G15830	-0.9	1.0E-03
AT3G47000 (REPRESSED:PCHX) AT5G15830	-0.5	2.4E-03
AT3G47070 (INDUCED:PCHX) AT5G15830	0.9	2.6E-02
AT3G47340 (INDUCED:PCHX) AT5G15830	1.5	8.2E-37
AT3G47370 (INDUCED:PCHX) AT5G15830	0.7	3.3E-04
AT3G47510 (INDUCED:PCHX) AT5G15830	0.8	6.8E-03
AT3G47540 (INDUCED:PCHX) AT5G15830	0.5	8.3E-02
AT3G47610 (INDUCED:PCHX) AT5G15830	0.4	3.6E-02
AT3G48090 (REPRESSED:PCHX) AT5G15830	-0.4	1.2E-02
AT3G48360 (INDUCED:PCHX) AT5G15830	1.3	4.2E-21
AT3G48410 (REPRESSED:PCHX) AT5G15830	-0.8	1.6E-02
AT3G48480 (INDUCED:PCHX) AT5G15830	0.9	2.0E-02
AT3G48520 (REPRESSED:PCHX) AT5G15830	-0.3	1.5E-02
AT3G48580 (INDUCED:PCHX) AT5G15830	1.0	1.1E-05
AT3G48830 (INDUCED:PCHX) AT5G15830	0.8	5.7E-03
AT3G48930 (INDUCED:PCHX) AT5G15830	0.8	6.2E-07
AT3G48990 (REPRESSED:PCHX) AT5G15830	-0.3	7.4E-03
AT3G49010 (INDUCED:PCHX) AT5G15830	0.4	1.3E-03
AT3G49180 (INDUCED:PCHX) AT5G15830	0.7	7.1E-03
AT3G49190 (INDUCED:PCHX) AT5G15830	0.7	5.9E-02
AT3G49380 (REPRESSED:PCHX) AT5G15830	-0.7	4.2E-03
AT3G49400 (INDUCED:PCHX) AT5G15830	0.5	1.9E-02
AT3G49430 (INDUCED:PCHX) AT5G15830	0.5	5.6E-03
AT3G49470 (INDUCED:PCHX) AT5G15830	0.7	2.2E-02
AT3G49490 (REPRESSED:PCHX) AT5G15830	-0.3	8.1E-02
AT3G49680 (INDUCED:PCHX) AT5G15830	0.4	5.6E-02
AT3G49710 (REPRESSED:PCHX) AT5G15830	-0.5	8.9E-06
AT3G49720 (REPRESSED:PCHX) AT5G15830	-0.3	1.9E-02
AT3G49760 (INDUCED:PCHX) AT5G15830	0.6	7.2E-02
AT3G49780 (REPRESSED:PCHX) AT5G15830	-0.5	2.6E-04
AT3G49910 (INDUCED:PCHX) AT5G15830	0.8	3.2E-06
AT3G49990 (INDUCED:PCHX) AT5G15830	0.4	6.7E-02
AT3G50380 (REPRESSED:PCHX) AT5G15830	-0.3	7.9E-02
AT3G50590 (REPRESSED:PCHX) AT5G15830	-0.4	1.9E-02
AT3G50900 (REPRESSED:PCHX) AT5G15830	-0.5	2.0E-02
AT3G51270 (INDUCED:PCHX) AT5G15830	0.5	1.6E-02
AT3G51310 (REPRESSED:PCHX) AT5G15830	-0.3	8.6E-02
AT3G51460 (REPRESSED:PCHX) AT5G15830	-0.5	2.1E-03
AT3G51490 (REPRESSED:PCHX) AT5G15830	-0.6	6.7E-02
AT3G51500 (INDUCED:PCHX) AT5G15830	0.5	2.1E-02
AT3G51550 (REPRESSED:PCHX) AT5G15830	-0.4	2.4E-03
AT3G51670 (REPRESSED:PCHX) AT5G15830	-0.5	2.2E-05
AT3G51870 (REPRESSED:PCHX) AT5G15830	-0.5	3.9E-02
AT3G52200 (REPRESSED:PCHX) AT5G15830	-0.3	7.8E-02
AT3G52300 (REPRESSED:PCHX) AT5G15830	-0.4	1.6E-03
AT3G52400 (REPRESSED:PCHX) AT5G15830	-0.5	4.2E-04
AT3G52450 (REPRESSED:PCHX) AT5G15830	-0.6	5.8E-05
AT3G52580 (INDUCED:PCHX) AT5G15830	0.6	1.0E-04
AT3G52590 (INDUCED:PCHX) AT5G15830	0.5	1.9E-03
AT3G52640 (REPRESSED:PCHX) AT5G15830	-0.3	9.1E-02
AT3G52810 (INDUCED:PCHX) AT5G15830	1.3	5.9E-05
AT3G52820 (INDUCED:PCHX) AT5G15830	1.5	1.7E-14
AT3G52850 (REPRESSED:PCHX) AT5G15830	-0.3	5.0E-02
AT3G52880 (REPRESSED:PCHX) AT5G15830	-0.5	7.7E-06
AT3G53020 (INDUCED:PCHX) AT5G15830	0.5	3.9E-04
AT3G53130 (REPRESSED:PCHX) AT5G15830	-0.4	1.0E-02
AT3G53150 (INDUCED:PCHX) AT5G15830	0.6	1.0E-03
AT3G53260 (REPRESSED:PCHX) AT5G15830	-0.7	7.6E-06
AT3G53280 (REPRESSED:PCHX) AT5G15830	-1.1	1.9E-06
AT3G53420 (REPRESSED:PCHX) AT5G15830	-0.3	2.1E-02
AT3G53430 (INDUCED:PCHX) AT5G15830	0.8	2.3E-07
AT3G53480 (INDUCED:PCHX) AT5G15830	1.0	1.4E-15
AT3G53650 (INDUCED:PCHX) AT5G15830	0.9	9.5E-03
AT3G53680 (INDUCED:PCHX) AT5G15830	0.5	9.7E-02
AT3G53730 (INDUCED:PCHX) AT5G15830	0.8	2.7E-04
AT3G53740 (INDUCED:PCHX) AT5G15830	0.8	1.9E-06
AT3G53890 (INDUCED:PCHX) AT5G15830	1.0	1.0E-10
AT3G54150 (REPRESSED:PCHX) AT5G15830	-0.8	3.9E-06
AT3G54520 (INDUCED:PCHX) AT5G15830	0.7	5.4E-02
AT3G54640 (REPRESSED:PCHX) AT5G15830	-0.6	1.2E-03
AT3G54750 (INDUCED:PCHX) AT5G15830	0.5	6.3E-02
AT3G55010 (INDUCED:PCHX) AT5G15830	0.6	2.0E-03
AT3G55280 (INDUCED:PCHX) AT5G15830	0.6	1.0E-03
AT3G55360 (REPRESSED:PCHX) AT5G15830	-0.7	4.0E-02
AT3G55410 (REPRESSED:PCHX) AT5G15830	-0.3	1.2E-02
AT3G55430 (REPRESSED:PCHX) AT5G15830	-0.5	3.3E-03
AT3G55510 (INDUCED:PCHX) AT5G15830	0.5	1.1E-02
AT3G55580 (REPRESSED:PCHX) AT5G15830	-0.7	8.6E-02
AT3G55940 (INDUCED:PCHX) AT5G15830	0.4	5.2E-02
AT3G55950 (REPRESSED:PCHX) AT5G15830	-0.4	5.9E-03
AT3G55980 (REPRESSED:PCHX) AT5G15830	-0.4	8.0E-04
AT3G56070 (INDUCED:PCHX) AT5G15830	1.0	1.1E-05
AT3G56130 (REPRESSED:PCHX) AT5G15830	-0.5	3.1E-02
AT3G56230 (INDUCED:PCHX) AT5G15830	1.1	2.8E-03
AT3G56240 (INDUCED:PCHX) AT5G15830	0.8	1.6E-07
AT3G56300 (INDUCED:PCHX) AT5G15830	0.6	8.6E-02
AT3G56340 (INDUCED:PCHX) AT5G15830	0.8	7.7E-06
AT3G56620 (INDUCED:PCHX) AT5G15830	0.5	9.7E-02
AT3G56800 (INDUCED:PCHX) AT5G15830	0.7	1.6E-06
AT3G56990 (INDUCED:PCHX) AT5G15830	0.5	5.1E-03
AT3G57000 (INDUCED:PCHX) AT5G15830	0.4	1.6E-02
AT3G57150 (INDUCED:PCHX) AT5G15830	1.0	3.8E-14
AT3G57180 (INDUCED:PCHX) AT5G15830	0.9	2.3E-02
AT3G57460 (REPRESSED:PCHX) AT5G15830	-0.6	1.9E-03
AT3G57490 (INDUCED:PCHX) AT5G15830	0.7	3.1E-02
AT3G57520 (INDUCED:PCHX) AT5G15830	0.9	1.6E-14
AT3G57660 (INDUCED:PCHX) AT5G15830	0.6	5.6E-04
AT3G57770 (REPRESSED:PCHX) AT5G15830	-1.0	1.1E-02
AT3G57950 (INDUCED:PCHX) AT5G15830	1.0	6.8E-03
AT3G58180 (INDUCED:PCHX) AT5G15830	0.5	6.7E-03
AT3G58470 (INDUCED:PCHX) AT5G15830	0.6	3.9E-02
AT3G58660 (INDUCED:PCHX) AT5G15830	0.9	1.7E-07
AT3G58700 (INDUCED:PCHX) AT5G15830	0.7	4.7E-04
AT3G58750 (REPRESSED:PCHX) AT5G15830	-0.3	5.6E-02
AT3G58840 (INDUCED:PCHX) AT5G15830	0.5	2.5E-02
AT3G59080 (REPRESSED:PCHX) AT5G15830	-0.5	2.4E-03
AT3G59300 (REPRESSED:PCHX) AT5G15830	-0.3	5.6E-02
AT3G59540 (INDUCED:PCHX) AT5G15830	0.9	1.6E-07
AT3G59580 (INDUCED:PCHX) AT5G15830	0.4	8.7E-02
AT3G59670 (INDUCED:PCHX) AT5G15830	1.0	1.2E-04
AT3G59700 (REPRESSED:PCHX) AT5G15830	-0.4	4.0E-02
AT3G59760 (REPRESSED:PCHX) AT5G15830	-0.6	4.4E-06
AT3G59820 (INDUCED:PCHX) AT5G15830	0.4	2.0E-02
AT3G59900 (REPRESSED:PCHX) AT5G15830	-0.5	9.3E-02
AT3G60120 (REPRESSED:PCHX) AT5G15830	-0.4	1.2E-02
AT3G60140 (INDUCED:PCHX) AT5G15830	0.7	6.0E-06
AT3G60245 (INDUCED:PCHX) AT5G15830	0.9	1.4E-08
AT3G60290 (INDUCED:PCHX) AT5G15830	1.0	3.8E-04
AT3G60320 (REPRESSED:PCHX) AT5G15830	-0.7	2.9E-04
AT3G60690 (INDUCED:PCHX) AT5G15830	1.1	5.7E-10
AT3G60750 (REPRESSED:PCHX) AT5G15830	-0.4	3.1E-03
AT3G60760 (INDUCED:PCHX) AT5G15830	0.7	4.2E-02
AT3G60770 (INDUCED:PCHX) AT5G15830	0.7	2.9E-06
AT3G61100 (INDUCED:PCHX) AT5G15830	0.8	4.5E-02
AT3G61110 (INDUCED:PCHX) AT5G15830	0.7	4.4E-07
AT3G61380 (REPRESSED:PCHX) AT5G15830	-0.7	2.6E-03
AT3G61610 (INDUCED:PCHX) AT5G15830	0.7	1.6E-02
AT3G61620 (INDUCED:PCHX) AT5G15830	0.8	3.5E-04
AT3G61630 (INDUCED:PCHX) AT5G15830	0.5	9.5E-03
AT3G61640 (REPRESSED:PCHX) AT5G15830	-0.3	8.8E-02
AT3G61850 (REPRESSED:PCHX) AT5G15830	-0.8	5.0E-10
AT3G62360 (REPRESSED:PCHX) AT5G15830	-0.3	4.5E-02
AT3G62700 (REPRESSED:PCHX) AT5G15830	-0.5	9.1E-03
AT3G62720 (REPRESSED:PCHX) AT5G15830	-0.5	9.9E-04
AT3G62870 (INDUCED:PCHX) AT5G15830	0.6	3.5E-06
AT3G63090 (INDUCED:PCHX) AT5G15830	0.5	9.8E-02
AT3G63130 (INDUCED:PCHX) AT5G15830	0.5	8.0E-02
AT4G00080 (INDUCED:PCHX) AT5G15830	0.5	7.5E-02
AT4G00100 (INDUCED:PCHX) AT5G15830	0.6	4.9E-04
AT4G00330 (REPRESSED:PCHX) AT5G15830	-0.5	1.2E-03
AT4G00630 (REPRESSED:PCHX) AT5G15830	-0.5	2.6E-03
AT4G01120 (INDUCED:PCHX) AT5G15830	0.9	6.1E-11
AT4G01560 (INDUCED:PCHX) AT5G15830	0.5	2.2E-03
AT4G01680 (INDUCED:PCHX) AT5G15830	1.1	2.0E-03
AT4G01700 (REPRESSED:PCHX) AT5G15830	-0.8	6.9E-05
AT4G01850 (REPRESSED:PCHX) AT5G15830	-0.3	7.5E-02
AT4G01860 (INDUCED:PCHX) AT5G15830	0.4	2.4E-02
AT4G01950 (INDUCED:PCHX) AT5G15830	0.4	7.9E-03
AT4G02230 (INDUCED:PCHX) AT5G15830	0.4	1.3E-02
AT4G02330 (REPRESSED:PCHX) AT5G15830	-1.0	1.7E-07
AT4G02380 (REPRESSED:PCHX) AT5G15830	-0.5	3.1E-03
AT4G02450 (INDUCED:PCHX) AT5G15830	0.4	1.3E-02
AT4G02840 (INDUCED:PCHX) AT5G15830	0.5	5.4E-02
AT4G02930 (INDUCED:PCHX) AT5G15830	0.5	4.4E-04
AT4G03180 (INDUCED:PCHX) AT5G15830	0.5	2.2E-02
AT4G03330 (INDUCED:PCHX) AT5G15830	0.7	9.3E-02
AT4G03390 (REPRESSED:PCHX) AT5G15830	-0.5	5.9E-04
AT4G04460 (INDUCED:PCHX) AT5G15830	0.6	4.9E-02
AT4G04490 (INDUCED:PCHX) AT5G15830	0.9	2.1E-04
AT4G04620 (INDUCED:PCHX) AT5G15830	0.7	1.6E-06
AT4G04940 (INDUCED:PCHX) AT5G15830	0.4	7.8E-02
AT4G04955 (INDUCED:PCHX) AT5G15830	0.5	2.6E-02
AT4G05410 (INDUCED:PCHX) AT5G15830	0.8	1.2E-05
AT4G05530 (REPRESSED:PCHX) AT5G15830	-0.3	3.3E-02
AT4G07410 (INDUCED:PCHX) AT5G15830	0.4	2.7E-03
AT4G08850 (REPRESSED:PCHX) AT5G15830	-1.0	1.3E-22
AT4G09320 (INDUCED:PCHX) AT5G15830	0.6	1.4E-04
AT4G09800 (INDUCED:PCHX) AT5G15830	0.7	8.5E-05
AT4G10050 (REPRESSED:PCHX) AT5G15830	-0.4	6.8E-02
AT4G10450 (INDUCED:PCHX) AT5G15830	1.1	3.4E-06
AT4G10480 (INDUCED:PCHX) AT5G15830	0.5	2.4E-03
AT4G10500 (INDUCED:PCHX) AT5G15830	1.4	1.4E-09
AT4G11000 (REPRESSED:PCHX) AT5G15830	-1.1	5.5E-04
AT4G11010 (REPRESSED:PCHX) AT5G15830	-0.5	2.1E-04
AT4G11280 (REPRESSED:PCHX) AT5G15830	-0.5	2.2E-05
AT4G11380 (REPRESSED:PCHX) AT5G15830	-0.4	1.4E-02
AT4G11650 (INDUCED:PCHX) AT5G15830	1.0	3.0E-07
AT4G11780 (INDUCED:PCHX) AT5G15830	0.7	9.4E-02
AT4G11850 (REPRESSED:PCHX) AT5G15830	-0.5	2.1E-03
AT4G12110 (REPRESSED:PCHX) AT5G15830	-0.6	8.7E-02
AT4G12250 (REPRESSED:PCHX) AT5G15830	-0.4	1.4E-02
AT4G12600 (INDUCED:PCHX) AT5G15830	0.9	1.0E-05
AT4G13020 (REPRESSED:PCHX) AT5G15830	-0.4	3.5E-02
AT4G13180 (INDUCED:PCHX) AT5G15830	0.4	6.8E-02
AT4G13360 (REPRESSED:PCHX) AT5G15830	-0.4	4.6E-03
AT4G13660 (REPRESSED:PCHX) AT5G15830	-0.3	7.6E-02
AT4G13820 (REPRESSED:PCHX) AT5G15830	-0.6	1.5E-02
AT4G13850 (INDUCED:PCHX) AT5G15830	0.9	2.7E-08
AT4G13940 (REPRESSED:PCHX) AT5G15830	-0.3	5.9E-02
AT4G14320 (INDUCED:PCHX) AT5G15830	0.6	2.9E-03
AT4G14365 (REPRESSED:PCHX) AT5G15830	-0.5	2.4E-03
AT4G14420 (INDUCED:PCHX) AT5G15830	0.4	9.2E-02
AT4G14570 (REPRESSED:PCHX) AT5G15830	-0.5	3.3E-03
AT4G14630 (REPRESSED:PCHX) AT5G15830	-0.4	4.9E-02
AT4G14880 (REPRESSED:PCHX) AT5G15830	-0.3	7.6E-02
AT4G14930 (REPRESSED:PCHX) AT5G15830	-0.5	4.1E-02
AT4G15000 (INDUCED:PCHX) AT5G15830	0.5	4.0E-03
AT4G15093 (REPRESSED:PCHX) AT5G15830	-0.3	8.6E-02
AT4G15150 (REPRESSED:PCHX) AT5G15830	-0.5	1.5E-04
AT4G15300 (INDUCED:PCHX) AT5G15830	1.1	2.1E-03
AT4G15330 (REPRESSED:PCHX) AT5G15830	-0.5	1.0E-02
AT4G15340 (REPRESSED:PCHX) AT5G15830	-0.4	4.6E-02
AT4G15620 (INDUCED:PCHX) AT5G15830	1.3	2.2E-08
AT4G15770 (INDUCED:PCHX) AT5G15830	0.8	1.9E-05
AT4G16130 (REPRESSED:PCHX) AT5G15830	-0.3	5.1E-02
AT4G16190 (INDUCED:PCHX) AT5G15830	0.7	1.0E-06
AT4G16260 (REPRESSED:PCHX) AT5G15830	-0.5	3.4E-03
AT4G16720 (INDUCED:PCHX) AT5G15830	0.5	3.5E-03
AT4G16760 (REPRESSED:PCHX) AT5G15830	-0.3	8.1E-02
AT4G16780 (REPRESSED:PCHX) AT5G15830	-0.4	5.9E-02
AT4G16920 (INDUCED:PCHX) AT5G15830	0.5	6.7E-03
AT4G17080 (INDUCED:PCHX) AT5G15830	0.3	4.4E-02
AT4G17250 (REPRESSED:PCHX) AT5G15830	-0.6	3.0E-05
AT4G17390 (INDUCED:PCHX) AT5G15830	0.7	8.3E-06
AT4G17770 (REPRESSED:PCHX) AT5G15830	-0.6	2.8E-02
AT4G17785 (INDUCED:PCHX) AT5G15830	0.7	1.2E-04
AT4G18010 (REPRESSED:PCHX) AT5G15830	-0.8	3.6E-08
AT4G18030 (REPRESSED:PCHX) AT5G15830	-0.3	1.5E-02
AT4G18340 (INDUCED:PCHX) AT5G15830	0.4	3.5E-02
AT4G18350 (REPRESSED:PCHX) AT5G15830	-0.7	3.4E-02
AT4G18360 (REPRESSED:PCHX) AT5G15830	-0.5	1.9E-03
AT4G18980 (INDUCED:PCHX) AT5G15830	0.8	5.5E-02
AT4G19610 (INDUCED:PCHX) AT5G15830	0.5	4.5E-03
AT4G19810 (INDUCED:PCHX) AT5G15830	0.8	2.2E-02
AT4G20010 (INDUCED:PCHX) AT5G15830	0.4	3.3E-02
AT4G20020 (INDUCED:PCHX) AT5G15830	0.4	3.0E-02
AT4G20030 (INDUCED:PCHX) AT5G15830	0.8	1.6E-02
AT4G20170 (REPRESSED:PCHX) AT5G15830	-0.5	1.6E-02
AT4G20830 (REPRESSED:PCHX) AT5G15830	-0.5	1.0E-02
AT4G20850 (REPRESSED:PCHX) AT5G15830	-0.4	8.8E-03
AT4G20860 (INDUCED:PCHX) AT5G15830	0.4	6.6E-03
AT4G21070 (REPRESSED:PCHX) AT5G15830	-0.5	8.8E-03
AT4G21120 (REPRESSED:PCHX) AT5G15830	-0.6	2.9E-03
AT4G21140 (INDUCED:PCHX) AT5G15830	0.5	7.3E-02
AT4G21326 (INDUCED:PCHX) AT5G15830	1.0	4.5E-03
AT4G21380 (REPRESSED:PCHX) AT5G15830	-0.7	1.9E-02
AT4G21400 (REPRESSED:PCHX) AT5G15830	-0.8	4.8E-07
AT4G21410 (REPRESSED:PCHX) AT5G15830	-0.4	3.1E-02
AT4G21440 (INDUCED:PCHX) AT5G15830	0.5	2.6E-02
AT4G21980 (INDUCED:PCHX) AT5G15830	0.4	2.3E-02
AT4G22030 (REPRESSED:PCHX) AT5G15830	-0.9	5.9E-03
AT4G22130 (REPRESSED:PCHX) AT5G15830	-0.6	2.5E-03
AT4G22212 (REPRESSED:PCHX) AT5G15830	-0.5	4.9E-02
AT4G22380 (INDUCED:PCHX) AT5G15830	0.6	2.1E-02
AT4G22720 (REPRESSED:PCHX) AT5G15830	-1.0	9.0E-16
AT4G22890 (REPRESSED:PCHX) AT5G15830	-0.4	9.9E-02
AT4G23050 (INDUCED:PCHX) AT5G15830	0.3	9.9E-02
AT4G23190 (REPRESSED:PCHX) AT5G15830	-0.5	2.3E-03
AT4G23210 (REPRESSED:PCHX) AT5G15830	-1.0	5.9E-04
AT4G23220 (REPRESSED:PCHX) AT5G15830	-1.0	1.2E-06
AT4G23270 (REPRESSED:PCHX) AT5G15830	-0.3	3.1E-02
AT4G23460 (REPRESSED:PCHX) AT5G15830	-0.3	4.3E-02
AT4G23640 (REPRESSED:PCHX) AT5G15830	-0.4	4.2E-02
AT4G23650 (REPRESSED:PCHX) AT5G15830	-0.4	5.7E-04
AT4G23670 (REPRESSED:PCHX) AT5G15830	-0.6	4.1E-05
AT4G23680 (REPRESSED:PCHX) AT5G15830	-0.6	8.5E-03
AT4G23800 (REPRESSED:PCHX) AT5G15830	-0.5	2.1E-02
AT4G23810 (REPRESSED:PCHX) AT5G15830	-0.9	2.2E-10
AT4G23850 (REPRESSED:PCHX) AT5G15830	-0.3	2.1E-02
AT4G23880 (INDUCED:PCHX) AT5G15830	0.4	5.3E-02
AT4G24180 (INDUCED:PCHX) AT5G15830	0.9	5.0E-03
AT4G24280 (REPRESSED:PCHX) AT5G15830	-0.3	5.2E-02
AT4G24350 (REPRESSED:PCHX) AT5G15830	-0.4	1.1E-02
AT4G24430 (REPRESSED:PCHX) AT5G15830	-1.8	1.6E-09
AT4G24440 (INDUCED:PCHX) AT5G15830	0.5	4.2E-02
AT4G24580 (REPRESSED:PCHX) AT5G15830	-0.4	2.3E-03
AT4G24620 (REPRESSED:PCHX) AT5G15830	-0.4	8.2E-04
AT4G24840 (REPRESSED:PCHX) AT5G15830	-0.4	1.8E-02
AT4G24970 (REPRESSED:PCHX) AT5G15830	-0.5	9.9E-02
AT4G25030 (REPRESSED:PCHX) AT5G15830	-0.6	2.3E-05
AT4G25340 (INDUCED:PCHX) AT5G15830	0.3	6.3E-02
AT4G25410 (REPRESSED:PCHX) AT5G15830	-0.4	9.9E-02
AT4G25434 (INDUCED:PCHX) AT5G15830	0.7	3.4E-02
AT4G25480 (REPRESSED:PCHX) AT5G15830	-0.8	2.3E-11
AT4G25630 (INDUCED:PCHX) AT5G15830	1.5	1.7E-19
AT4G25730 (INDUCED:PCHX) AT5G15830	0.6	1.0E-05
AT4G25740 (INDUCED:PCHX) AT5G15830	0.5	4.3E-02
AT4G25810 (REPRESSED:PCHX) AT5G15830	-0.5	1.3E-03
AT4G25820 (REPRESSED:PCHX) AT5G15830	-0.5	7.8E-04
AT4G25890 (INDUCED:PCHX) AT5G15830	0.6	5.9E-02
AT4G25900 (REPRESSED:PCHX) AT5G15830	-0.4	5.3E-02
AT4G26080 (REPRESSED:PCHX) AT5G15830	-0.4	6.2E-03
AT4G26110 (INDUCED:PCHX) AT5G15830	0.3	5.3E-02
AT4G26120 (REPRESSED:PCHX) AT5G15830	-0.5	3.4E-02
AT4G26230 (INDUCED:PCHX) AT5G15830	0.7	1.2E-03
AT4G26270 (REPRESSED:PCHX) AT5G15830	-0.3	5.7E-02
AT4G26530 (INDUCED:PCHX) AT5G15830	0.7	8.3E-02
AT4G26540 (REPRESSED:PCHX) AT5G15830	-0.8	2.2E-05
AT4G26600 (INDUCED:PCHX) AT5G15830	0.4	6.4E-02
AT4G26840 (INDUCED:PCHX) AT5G15830	0.5	1.9E-02
AT4G26870 (REPRESSED:PCHX) AT5G15830	-0.9	5.6E-09
AT4G26890 (INDUCED:PCHX) AT5G15830	0.9	2.1E-11
AT4G26940 (REPRESSED:PCHX) AT5G15830	-0.5	4.2E-02
AT4G27010 (INDUCED:PCHX) AT5G15830	0.5	3.4E-03
AT4G27090 (INDUCED:PCHX) AT5G15830	0.6	5.6E-07
AT4G27140 (INDUCED:PCHX) AT5G15830	0.9	1.9E-02
AT4G27180 (REPRESSED:PCHX) AT5G15830	-0.6	1.3E-04
AT4G27230 (INDUCED:PCHX) AT5G15830	0.4	3.6E-02
AT4G27260 (REPRESSED:PCHX) AT5G15830	-0.5	2.4E-03
AT4G27270 (REPRESSED:PCHX) AT5G15830	-0.3	3.0E-02
AT4G27380 (INDUCED:PCHX) AT5G15830	0.5	6.6E-02
AT4G27410 (REPRESSED:PCHX) AT5G15830	-0.3	3.3E-02
AT4G27500 (REPRESSED:PCHX) AT5G15830	-0.3	9.5E-02
AT4G27720 (REPRESSED:PCHX) AT5G15830	-0.6	2.8E-06
AT4G28010 (INDUCED:PCHX) AT5G15830	0.6	4.9E-02
AT4G28050 (INDUCED:PCHX) AT5G15830	0.6	9.8E-02
AT4G28190 (REPRESSED:PCHX) AT5G15830	-1.1	1.2E-04
AT4G28230 (REPRESSED:PCHX) AT5G15830	-0.6	1.5E-02
AT4G28270 (INDUCED:PCHX) AT5G15830	0.8	6.2E-02
AT4G28330 (INDUCED:PCHX) AT5G15830	0.8	2.5E-02
AT4G28350 (REPRESSED:PCHX) AT5G15830	-0.5	7.7E-04
AT4G28400 (REPRESSED:PCHX) AT5G15830	-0.3	2.0E-02
AT4G28450 (INDUCED:PCHX) AT5G15830	0.5	1.4E-02
AT4G28490 (REPRESSED:PCHX) AT5G15830	-0.5	8.5E-02
AT4G29010 (REPRESSED:PCHX) AT5G15830	-0.4	4.5E-03
AT4G29390 (INDUCED:PCHX) AT5G15830	0.5	8.4E-02
AT4G29410 (INDUCED:PCHX) AT5G15830	0.9	3.5E-08
AT4G29570 (INDUCED:PCHX) AT5G15830	2.6	3.7E-17
AT4G29640 (INDUCED:PCHX) AT5G15830	2.5	7.3E-78
AT4G29700 (REPRESSED:PCHX) AT5G15830	-1.1	3.5E-05
AT4G29810 (REPRESSED:PCHX) AT5G15830	-0.4	1.6E-02
AT4G29900 (REPRESSED:PCHX) AT5G15830	-0.3	8.9E-03
AT4G30020 (REPRESSED:PCHX) AT5G15830	-0.6	9.1E-03
AT4G30080 (INDUCED:PCHX) AT5G15830	1.0	8.0E-05
AT4G30150 (INDUCED:PCHX) AT5G15830	0.5	1.9E-03
