shared name	FOLDCHANGE	PVALUE
AT3G09520 (INDUCED:PCHX) AT5G10970	2.6	1.0E-79
AT3G09530 (INDUCED:PCHX) AT5G10970	1.0	2.6E-02
AT3G09560 (INDUCED:PCHX) AT5G10970	0.3	1.4E-02
AT3G09630 (INDUCED:PCHX) AT5G10970	0.5	4.8E-05
AT3G09720 (INDUCED:PCHX) AT5G10970	0.5	1.6E-02
AT3G09820 (REPRESSED:PCHX) AT5G10970	-0.7	4.4E-08
AT3G09870 (INDUCED:PCHX) AT5G10970	0.6	2.1E-02
AT3G09940 (REPRESSED:PCHX) AT5G10970	-0.5	4.5E-03
AT3G10090 (INDUCED:PCHX) AT5G10970	0.9	2.2E-02
AT3G10380 (REPRESSED:PCHX) AT5G10970	-0.2	7.8E-02
AT3G10500 (INDUCED:PCHX) AT5G10970	0.7	3.9E-09
AT3G10530 (INDUCED:PCHX) AT5G10970	0.3	7.9E-02
AT3G10590 (INDUCED:PCHX) AT5G10970	1.0	9.1E-03
AT3G10610 (INDUCED:PCHX) AT5G10970	0.8	8.0E-05
AT3G10660 (INDUCED:PCHX) AT5G10970	0.6	4.6E-02
AT3G10720 (INDUCED:PCHX) AT5G10970	1.1	2.3E-08
AT3G10730 (INDUCED:PCHX) AT5G10970	0.4	5.1E-02
AT3G10820 (REPRESSED:PCHX) AT5G10970	-0.3	8.2E-02
AT3G10840 (REPRESSED:PCHX) AT5G10970	-0.5	7.0E-02
AT3G10940 (REPRESSED:PCHX) AT5G10970	-1.0	1.8E-08
AT3G10950 (REPRESSED:PCHX) AT5G10970	-0.8	1.6E-02
AT3G10960 (REPRESSED:PCHX) AT5G10970	-0.3	4.1E-02
AT3G11250 (INDUCED:PCHX) AT5G10970	0.8	6.4E-05
AT3G11280 (REPRESSED:PCHX) AT5G10970	-0.3	2.2E-02
AT3G11510 (INDUCED:PCHX) AT5G10970	0.4	1.3E-02
AT3G11560 (REPRESSED:PCHX) AT5G10970	-0.6	4.0E-03
AT3G11580 (REPRESSED:PCHX) AT5G10970	-0.6	3.3E-06
AT3G11630 (REPRESSED:PCHX) AT5G10970	-0.5	4.7E-02
AT3G11660 (REPRESSED:PCHX) AT5G10970	-0.4	9.9E-02
AT3G11700 (REPRESSED:PCHX) AT5G10970	-0.7	4.5E-07
AT3G11964 (INDUCED:PCHX) AT5G10970	0.4	1.3E-02
AT3G12050 (REPRESSED:PCHX) AT5G10970	-0.4	8.9E-03
AT3G12270 (INDUCED:PCHX) AT5G10970	0.7	1.2E-03
AT3G12340 (INDUCED:PCHX) AT5G10970	0.5	9.2E-03
AT3G12360 (REPRESSED:PCHX) AT5G10970	-0.2	9.3E-02
AT3G12390 (INDUCED:PCHX) AT5G10970	0.4	1.6E-02
AT3G12480 (INDUCED:PCHX) AT5G10970	0.4	1.9E-02
AT3G12500 (REPRESSED:PCHX) AT5G10970	-0.6	9.9E-06
AT3G12710 (INDUCED:PCHX) AT5G10970	1.1	5.6E-05
AT3G12760 (REPRESSED:PCHX) AT5G10970	-0.3	7.8E-02
AT3G12860 (INDUCED:PCHX) AT5G10970	1.2	8.6E-11
AT3G12920 (REPRESSED:PCHX) AT5G10970	-0.7	6.1E-08
AT3G12960 (INDUCED:PCHX) AT5G10970	1.0	1.1E-02
AT3G13070 (REPRESSED:PCHX) AT5G10970	-0.5	6.0E-03
AT3G13090 (REPRESSED:PCHX) AT5G10970	-0.4	9.2E-03
AT3G13100 (REPRESSED:PCHX) AT5G10970	-0.3	3.8E-02
AT3G13150 (INDUCED:PCHX) AT5G10970	0.6	2.5E-02
AT3G13230 (INDUCED:PCHX) AT5G10970	1.0	1.1E-07
AT3G13330 (REPRESSED:PCHX) AT5G10970	-0.3	6.5E-02
AT3G13360 (INDUCED:PCHX) AT5G10970	0.5	1.9E-02
AT3G13410 (REPRESSED:PCHX) AT5G10970	-0.3	2.4E-02
AT3G13460 (INDUCED:PCHX) AT5G10970	0.3	3.8E-02
AT3G13470 (REPRESSED:PCHX) AT5G10970	-0.3	3.0E-02
AT3G13520 (REPRESSED:PCHX) AT5G10970	-0.7	3.2E-08
AT3G13570 (INDUCED:PCHX) AT5G10970	0.3	8.4E-02
AT3G13580 (INDUCED:PCHX) AT5G10970	0.9	9.2E-10
AT3G13640 (REPRESSED:PCHX) AT5G10970	-0.5	7.6E-02
AT3G13790 (REPRESSED:PCHX) AT5G10970	-0.5	2.2E-04
AT3G13810 (REPRESSED:PCHX) AT5G10970	-0.8	1.8E-04
AT3G13890 (INDUCED:PCHX) AT5G10970	0.8	6.9E-02
AT3G13930 (REPRESSED:PCHX) AT5G10970	-0.4	6.7E-05
AT3G14050 (REPRESSED:PCHX) AT5G10970	-0.3	8.4E-02
AT3G14060 (REPRESSED:PCHX) AT5G10970	-1.1	3.9E-08
AT3G14190 (REPRESSED:PCHX) AT5G10970	-0.8	3.2E-06
AT3G14230 (REPRESSED:PCHX) AT5G10970	-0.7	1.1E-12
AT3G14240 (REPRESSED:PCHX) AT5G10970	-0.9	7.2E-08
AT3G14310 (REPRESSED:PCHX) AT5G10970	-0.5	1.3E-02
AT3G14350 (REPRESSED:PCHX) AT5G10970	-0.5	1.3E-03
AT3G14600 (INDUCED:PCHX) AT5G10970	0.7	5.5E-05
AT3G14700 (INDUCED:PCHX) AT5G10970	0.8	2.2E-02
AT3G14840 (REPRESSED:PCHX) AT5G10970	-0.6	6.6E-07
AT3G14890 (INDUCED:PCHX) AT5G10970	0.5	3.6E-02
AT3G14940 (REPRESSED:PCHX) AT5G10970	-0.4	2.0E-03
AT3G14950 (REPRESSED:PCHX) AT5G10970	-0.8	9.0E-02
AT3G15095 (REPRESSED:PCHX) AT5G10970	-0.5	3.6E-02
AT3G15240 (INDUCED:PCHX) AT5G10970	0.4	8.0E-02
AT3G15351 (INDUCED:PCHX) AT5G10970	0.4	9.5E-02
AT3G15357 (INDUCED:PCHX) AT5G10970	0.6	7.4E-02
AT3G15410 (REPRESSED:PCHX) AT5G10970	-0.4	3.2E-02
AT3G15590 (INDUCED:PCHX) AT5G10970	0.4	9.9E-03
AT3G15650 (REPRESSED:PCHX) AT5G10970	-1.2	3.7E-16
AT3G16030 (REPRESSED:PCHX) AT5G10970	-0.6	2.9E-04
AT3G16040 (REPRESSED:PCHX) AT5G10970	-0.6	8.6E-02
AT3G16080 (INDUCED:PCHX) AT5G10970	0.8	5.9E-06
AT3G16310 (INDUCED:PCHX) AT5G10970	0.6	8.6E-04
AT3G16340 (REPRESSED:PCHX) AT5G10970	-0.6	1.9E-06
AT3G16360 (REPRESSED:PCHX) AT5G10970	-0.9	4.9E-02
AT3G16440 (INDUCED:PCHX) AT5G10970	2.5	2.1E-36
AT3G16640 (INDUCED:PCHX) AT5G10970	0.5	8.1E-06
AT3G16770 (REPRESSED:PCHX) AT5G10970	-0.4	3.9E-02
AT3G16780 (INDUCED:PCHX) AT5G10970	0.5	6.4E-03
AT3G16810 (INDUCED:PCHX) AT5G10970	0.7	5.8E-07
AT3G16850 (REPRESSED:PCHX) AT5G10970	-0.5	1.7E-02
AT3G16870 (INDUCED:PCHX) AT5G10970	1.4	2.4E-10
AT3G16940 (REPRESSED:PCHX) AT5G10970	-0.3	3.2E-02
AT3G17160 (INDUCED:PCHX) AT5G10970	0.5	9.9E-02
AT3G17420 (REPRESSED:PCHX) AT5G10970	-0.5	1.4E-05
AT3G17465 (INDUCED:PCHX) AT5G10970	0.7	4.0E-03
AT3G17510 (REPRESSED:PCHX) AT5G10970	-0.5	1.5E-05
AT3G17700 (REPRESSED:PCHX) AT5G10970	-0.4	8.0E-02
AT3G17790 (REPRESSED:PCHX) AT5G10970	-0.3	7.8E-02
AT3G17800 (REPRESSED:PCHX) AT5G10970	-0.4	1.3E-03
AT3G17820 (REPRESSED:PCHX) AT5G10970	-0.6	1.6E-07
AT3G17840 (REPRESSED:PCHX) AT5G10970	-0.7	5.0E-02
AT3G17910 (INDUCED:PCHX) AT5G10970	0.5	2.7E-02
AT3G18130 (INDUCED:PCHX) AT5G10970	1.3	7.2E-07
AT3G18170 (INDUCED:PCHX) AT5G10970	0.7	4.2E-02
AT3G18190 (INDUCED:PCHX) AT5G10970	0.3	5.8E-02
AT3G18280 (REPRESSED:PCHX) AT5G10970	-0.4	5.4E-03
AT3G18600 (INDUCED:PCHX) AT5G10970	0.5	4.6E-03
AT3G18710 (REPRESSED:PCHX) AT5G10970	-0.5	1.5E-02
AT3G18740 (INDUCED:PCHX) AT5G10970	0.9	1.4E-07
AT3G18790 (INDUCED:PCHX) AT5G10970	0.4	9.0E-02
AT3G18820 (REPRESSED:PCHX) AT5G10970	-0.2	6.6E-02
AT3G18930 (REPRESSED:PCHX) AT5G10970	-1.0	3.4E-06
AT3G18990 (REPRESSED:PCHX) AT5G10970	-0.4	2.2E-02
AT3G19020 (REPRESSED:PCHX) AT5G10970	-0.5	1.1E-05
AT3G19030 (REPRESSED:PCHX) AT5G10970	-0.3	2.5E-02
AT3G19100 (REPRESSED:PCHX) AT5G10970	-0.3	3.9E-02
AT3G19130 (REPRESSED:PCHX) AT5G10970	-0.4	2.8E-03
AT3G19300 (REPRESSED:PCHX) AT5G10970	-0.4	1.8E-02
AT3G19340 (REPRESSED:PCHX) AT5G10970	-0.4	2.4E-02
AT3G19360 (INDUCED:PCHX) AT5G10970	1.8	1.2E-11
AT3G19390 (INDUCED:PCHX) AT5G10970	0.2	9.6E-02
AT3G19450 (REPRESSED:PCHX) AT5G10970	-0.5	2.7E-02
AT3G19515 (REPRESSED:PCHX) AT5G10970	-0.5	5.7E-02
AT3G19540 (REPRESSED:PCHX) AT5G10970	-0.6	1.6E-03
AT3G19840 (REPRESSED:PCHX) AT5G10970	-0.3	1.9E-02
AT3G19880 (REPRESSED:PCHX) AT5G10970	-0.8	6.5E-02
AT3G20160 (INDUCED:PCHX) AT5G10970	1.4	9.7E-04
AT3G20250 (REPRESSED:PCHX) AT5G10970	-0.5	4.8E-06
AT3G20390 (REPRESSED:PCHX) AT5G10970	-0.6	1.1E-05
AT3G20430 (INDUCED:PCHX) AT5G10970	0.4	5.2E-02
AT3G20500 (REPRESSED:PCHX) AT5G10970	-0.3	1.8E-02
AT3G20510 (REPRESSED:PCHX) AT5G10970	-0.9	1.5E-11
AT3G20520 (REPRESSED:PCHX) AT5G10970	-1.2	1.1E-19
AT3G20670 (INDUCED:PCHX) AT5G10970	1.2	8.6E-10
AT3G20830 (REPRESSED:PCHX) AT5G10970	-0.6	2.4E-02
AT3G20870 (INDUCED:PCHX) AT5G10970	0.7	1.7E-03
AT3G21230 (REPRESSED:PCHX) AT5G10970	-0.4	3.2E-03
AT3G21240 (REPRESSED:PCHX) AT5G10970	-0.7	5.5E-05
AT3G21420 (REPRESSED:PCHX) AT5G10970	-0.4	9.2E-02
AT3G21500 (INDUCED:PCHX) AT5G10970	1.3	1.9E-06
AT3G21540 (INDUCED:PCHX) AT5G10970	0.5	2.1E-02
AT3G21560 (REPRESSED:PCHX) AT5G10970	-1.0	3.4E-02
AT3G21680 (INDUCED:PCHX) AT5G10970	0.8	6.0E-02
AT3G21740 (INDUCED:PCHX) AT5G10970	0.7	3.6E-02
AT3G21770 (REPRESSED:PCHX) AT5G10970	-0.6	3.1E-06
AT3G21790 (INDUCED:PCHX) AT5G10970	0.4	6.1E-02
AT3G22200 (REPRESSED:PCHX) AT5G10970	-0.3	7.7E-02
AT3G22230 (INDUCED:PCHX) AT5G10970	0.9	2.0E-09
AT3G22240 (REPRESSED:PCHX) AT5G10970	-0.6	4.4E-04
AT3G22400 (INDUCED:PCHX) AT5G10970	0.7	4.8E-03
AT3G22440 (REPRESSED:PCHX) AT5G10970	-0.3	4.3E-02
AT3G22450 (REPRESSED:PCHX) AT5G10970	-0.5	4.8E-02
AT3G22620 (REPRESSED:PCHX) AT5G10970	-1.0	3.3E-08
AT3G22660 (INDUCED:PCHX) AT5G10970	1.0	2.8E-09
AT3G22680 (INDUCED:PCHX) AT5G10970	1.0	1.4E-04
AT3G22750 (REPRESSED:PCHX) AT5G10970	-0.4	5.2E-02
AT3G22840 (REPRESSED:PCHX) AT5G10970	-0.7	1.4E-07
AT3G22930 (REPRESSED:PCHX) AT5G10970	-0.8	4.3E-06
AT3G22980 (INDUCED:PCHX) AT5G10970	0.4	5.5E-02
AT3G23020 (REPRESSED:PCHX) AT5G10970	-0.7	3.3E-02
AT3G23030 (REPRESSED:PCHX) AT5G10970	-1.2	3.8E-33
AT3G23050 (INDUCED:PCHX) AT5G10970	1.5	5.0E-17
AT3G23090 (REPRESSED:PCHX) AT5G10970	-0.4	3.2E-02
AT3G23220 (INDUCED:PCHX) AT5G10970	0.9	2.9E-02
AT3G23250 (REPRESSED:PCHX) AT5G10970	-0.8	5.3E-16
AT3G23260 (REPRESSED:PCHX) AT5G10970	-0.5	5.6E-02
AT3G23270 (REPRESSED:PCHX) AT5G10970	-0.6	6.9E-03
AT3G23390 (INDUCED:PCHX) AT5G10970	1.1	1.6E-06
AT3G23590 (REPRESSED:PCHX) AT5G10970	-0.7	2.8E-08
AT3G23620 (INDUCED:PCHX) AT5G10970	0.5	3.6E-03
AT3G23750 (REPRESSED:PCHX) AT5G10970	-0.4	8.2E-03
AT3G23810 (REPRESSED:PCHX) AT5G10970	-0.9	3.9E-06
AT3G23820 (REPRESSED:PCHX) AT5G10970	-0.7	7.4E-07
AT3G23830 (INDUCED:PCHX) AT5G10970	0.9	3.5E-03
AT3G23940 (INDUCED:PCHX) AT5G10970	0.3	8.9E-02
AT3G24070 (INDUCED:PCHX) AT5G10970	0.7	7.3E-05
AT3G24080 (INDUCED:PCHX) AT5G10970	0.8	6.0E-10
AT3G24170 (REPRESSED:PCHX) AT5G10970	-0.5	5.5E-04
AT3G24180 (REPRESSED:PCHX) AT5G10970	-0.3	1.3E-02
AT3G24495 (REPRESSED:PCHX) AT5G10970	-0.6	5.8E-04
AT3G24550 (REPRESSED:PCHX) AT5G10970	-0.6	7.1E-08
AT3G24560 (REPRESSED:PCHX) AT5G10970	-0.8	4.4E-06
AT3G24570 (REPRESSED:PCHX) AT5G10970	-0.6	1.1E-02
AT3G24830 (INDUCED:PCHX) AT5G10970	0.8	5.4E-09
AT3G25060 (REPRESSED:PCHX) AT5G10970	-1.0	1.8E-02
AT3G25070 (REPRESSED:PCHX) AT5G10970	-0.4	4.8E-02
AT3G25180 (INDUCED:PCHX) AT5G10970	1.2	1.5E-03
AT3G25230 (REPRESSED:PCHX) AT5G10970	-0.3	6.6E-02
AT3G25290 (INDUCED:PCHX) AT5G10970	0.8	6.0E-03
AT3G25440 (INDUCED:PCHX) AT5G10970	0.5	9.2E-02
AT3G25510 (INDUCED:PCHX) AT5G10970	0.8	1.7E-06
AT3G25520 (INDUCED:PCHX) AT5G10970	0.4	1.8E-03
AT3G25610 (REPRESSED:PCHX) AT5G10970	-0.4	8.3E-03
AT3G25640 (REPRESSED:PCHX) AT5G10970	-0.8	1.8E-02
AT3G25650 (INDUCED:PCHX) AT5G10970	1.1	1.6E-05
AT3G25780 (REPRESSED:PCHX) AT5G10970	-1.0	2.2E-16
AT3G25790 (REPRESSED:PCHX) AT5G10970	-0.6	4.2E-03
AT3G25920 (INDUCED:PCHX) AT5G10970	0.7	4.5E-02
AT3G25950 (INDUCED:PCHX) AT5G10970	0.8	8.6E-02
AT3G26400 (INDUCED:PCHX) AT5G10970	0.3	4.6E-02
AT3G26410 (INDUCED:PCHX) AT5G10970	0.7	5.0E-03
AT3G26480 (INDUCED:PCHX) AT5G10970	1.0	2.7E-09
AT3G26580 (INDUCED:PCHX) AT5G10970	0.5	3.0E-03
AT3G26690 (INDUCED:PCHX) AT5G10970	1.0	2.0E-06
AT3G26830 (REPRESSED:PCHX) AT5G10970	-0.5	1.0E-02
AT3G26960 (REPRESSED:PCHX) AT5G10970	-0.9	1.7E-04
AT3G27280 (INDUCED:PCHX) AT5G10970	1.0	3.3E-08
AT3G27810 (INDUCED:PCHX) AT5G10970	0.6	1.5E-02
AT3G27880 (INDUCED:PCHX) AT5G10970	0.7	1.8E-08
AT3G27890 (REPRESSED:PCHX) AT5G10970	-0.6	8.3E-04
AT3G28150 (INDUCED:PCHX) AT5G10970	0.8	8.4E-02
AT3G28180 (REPRESSED:PCHX) AT5G10970	-1.1	1.0E-30
AT3G28190 (REPRESSED:PCHX) AT5G10970	-0.8	5.5E-03
AT3G28510 (REPRESSED:PCHX) AT5G10970	-0.6	4.4E-02
AT3G28580 (REPRESSED:PCHX) AT5G10970	-1.4	8.1E-19
AT3G28600 (REPRESSED:PCHX) AT5G10970	-1.1	6.7E-09
AT3G28850 (REPRESSED:PCHX) AT5G10970	-1.0	1.7E-11
AT3G28890 (INDUCED:PCHX) AT5G10970	1.4	8.5E-06
AT3G28900 (INDUCED:PCHX) AT5G10970	0.7	4.1E-03
AT3G28910 (INDUCED:PCHX) AT5G10970	1.3	2.0E-03
AT3G28940 (REPRESSED:PCHX) AT5G10970	-0.4	2.4E-02
AT3G29200 (REPRESSED:PCHX) AT5G10970	-0.4	4.8E-02
AT3G29250 (INDUCED:PCHX) AT5G10970	1.2	7.7E-04
AT3G29360 (INDUCED:PCHX) AT5G10970	0.3	4.5E-02
AT3G29630 (REPRESSED:PCHX) AT5G10970	-0.8	8.3E-07
AT3G29810 (REPRESSED:PCHX) AT5G10970	-0.8	5.4E-06
AT3G30210 (REPRESSED:PCHX) AT5G10970	-1.0	1.7E-06
AT3G30300 (REPRESSED:PCHX) AT5G10970	-0.7	9.6E-07
AT3G30390 (REPRESSED:PCHX) AT5G10970	-0.3	8.8E-03
AT3G32090 (REPRESSED:PCHX) AT5G10970	-0.9	1.8E-04
AT3G33530 (REPRESSED:PCHX) AT5G10970	-0.3	2.1E-02
AT3G42050 (REPRESSED:PCHX) AT5G10970	-0.3	3.5E-02
AT3G43110 (REPRESSED:PCHX) AT5G10970	-0.5	2.6E-03
AT3G43250 (INDUCED:PCHX) AT5G10970	1.2	2.6E-13
AT3G43300 (REPRESSED:PCHX) AT5G10970	-0.4	3.1E-02
AT3G44190 (INDUCED:PCHX) AT5G10970	0.5	9.6E-04
AT3G44340 (REPRESSED:PCHX) AT5G10970	-0.3	5.0E-02
AT3G44350 (REPRESSED:PCHX) AT5G10970	-0.8	1.1E-03
AT3G44540 (REPRESSED:PCHX) AT5G10970	-1.1	1.3E-07
AT3G44590 (INDUCED:PCHX) AT5G10970	0.7	4.4E-02
AT3G44720 (REPRESSED:PCHX) AT5G10970	-0.8	2.7E-12
AT3G44750 (INDUCED:PCHX) AT5G10970	1.2	9.1E-10
AT3G44770 (REPRESSED:PCHX) AT5G10970	-1.1	1.0E-02
AT3G45010 (REPRESSED:PCHX) AT5G10970	-0.3	6.1E-03
AT3G45610 (INDUCED:PCHX) AT5G10970	1.1	7.1E-03
AT3G45850 (REPRESSED:PCHX) AT5G10970	-0.5	9.2E-02
AT3G45970 (REPRESSED:PCHX) AT5G10970	-1.0	3.7E-25
AT3G45980 (REPRESSED:PCHX) AT5G10970	-0.7	5.7E-08
AT3G46030 (INDUCED:PCHX) AT5G10970	1.0	4.6E-08
AT3G46040 (INDUCED:PCHX) AT5G10970	0.7	7.8E-04
AT3G46280 (REPRESSED:PCHX) AT5G10970	-0.9	2.9E-02
AT3G46540 (REPRESSED:PCHX) AT5G10970	-0.6	2.0E-02
AT3G46560 (INDUCED:PCHX) AT5G10970	0.5	6.3E-02
AT3G47340 (INDUCED:PCHX) AT5G10970	1.6	5.0E-45
AT3G47370 (INDUCED:PCHX) AT5G10970	0.5	1.3E-02
AT3G47510 (REPRESSED:PCHX) AT5G10970	-1.0	2.5E-03
AT3G47520 (REPRESSED:PCHX) AT5G10970	-0.3	6.0E-02
AT3G47730 (INDUCED:PCHX) AT5G10970	0.3	6.1E-02
AT3G47960 (REPRESSED:PCHX) AT5G10970	-0.7	1.9E-06
AT3G47980 (REPRESSED:PCHX) AT5G10970	-0.9	4.3E-08
AT3G48210 (INDUCED:PCHX) AT5G10970	0.5	6.1E-02
AT3G48510 (REPRESSED:PCHX) AT5G10970	-0.6	1.7E-02
AT3G48520 (REPRESSED:PCHX) AT5G10970	-0.6	6.5E-09
AT3G48570 (INDUCED:PCHX) AT5G10970	0.5	6.7E-02
AT3G48580 (INDUCED:PCHX) AT5G10970	1.0	3.1E-05
AT3G48830 (INDUCED:PCHX) AT5G10970	1.0	4.2E-04
AT3G48930 (INDUCED:PCHX) AT5G10970	0.8	1.5E-07
AT3G48960 (INDUCED:PCHX) AT5G10970	0.9	3.8E-02
AT3G49010 (INDUCED:PCHX) AT5G10970	0.4	1.4E-03
AT3G49060 (REPRESSED:PCHX) AT5G10970	-0.3	4.3E-02
AT3G49130 (REPRESSED:PCHX) AT5G10970	-0.7	1.8E-02
AT3G49180 (INDUCED:PCHX) AT5G10970	0.6	1.7E-02
AT3G49190 (INDUCED:PCHX) AT5G10970	0.8	8.3E-02
AT3G49230 (REPRESSED:PCHX) AT5G10970	-0.8	7.7E-02
AT3G49380 (REPRESSED:PCHX) AT5G10970	-0.6	1.6E-02
AT3G49400 (INDUCED:PCHX) AT5G10970	0.4	6.0E-02
AT3G49430 (INDUCED:PCHX) AT5G10970	0.4	1.0E-02
AT3G49470 (INDUCED:PCHX) AT5G10970	0.7	3.5E-02
AT3G49490 (REPRESSED:PCHX) AT5G10970	-0.3	4.5E-02
AT3G49560 (INDUCED:PCHX) AT5G10970	0.3	7.9E-02
AT3G49620 (REPRESSED:PCHX) AT5G10970	-0.8	2.3E-04
AT3G49680 (INDUCED:PCHX) AT5G10970	0.4	4.4E-02
AT3G49760 (INDUCED:PCHX) AT5G10970	1.0	5.3E-04
AT3G49780 (REPRESSED:PCHX) AT5G10970	-0.6	5.7E-07
AT3G49810 (REPRESSED:PCHX) AT5G10970	-0.3	8.0E-02
AT3G49910 (INDUCED:PCHX) AT5G10970	0.9	6.0E-09
AT3G49990 (INDUCED:PCHX) AT5G10970	0.5	1.2E-02
AT3G50240 (INDUCED:PCHX) AT5G10970	0.9	1.7E-02
AT3G50260 (INDUCED:PCHX) AT5G10970	0.5	7.0E-03
AT3G50270 (INDUCED:PCHX) AT5G10970	0.9	4.3E-02
AT3G50310 (INDUCED:PCHX) AT5G10970	0.7	1.8E-02
AT3G50380 (REPRESSED:PCHX) AT5G10970	-0.5	8.9E-03
AT3G50590 (REPRESSED:PCHX) AT5G10970	-0.4	2.4E-02
AT3G50660 (REPRESSED:PCHX) AT5G10970	-0.8	3.4E-03
AT3G50900 (REPRESSED:PCHX) AT5G10970	-0.7	7.7E-05
AT3G50930 (REPRESSED:PCHX) AT5G10970	-0.5	1.0E-03
AT3G50950 (REPRESSED:PCHX) AT5G10970	-0.4	2.5E-03
AT3G50970 (INDUCED:PCHX) AT5G10970	0.2	9.0E-02
AT3G51270 (INDUCED:PCHX) AT5G10970	0.5	2.3E-03
AT3G51310 (REPRESSED:PCHX) AT5G10970	-0.3	8.5E-02
AT3G51500 (INDUCED:PCHX) AT5G10970	0.5	1.2E-02
AT3G51550 (REPRESSED:PCHX) AT5G10970	-0.3	1.0E-02
AT3G51670 (REPRESSED:PCHX) AT5G10970	-0.8	5.3E-12
AT3G51800 (INDUCED:PCHX) AT5G10970	0.3	6.7E-02
AT3G51810 (REPRESSED:PCHX) AT5G10970	-1.2	6.2E-03
AT3G51920 (REPRESSED:PCHX) AT5G10970	-0.5	5.4E-03
AT3G52300 (REPRESSED:PCHX) AT5G10970	-0.3	4.0E-02
AT3G52450 (REPRESSED:PCHX) AT5G10970	-1.5	2.6E-32
AT3G52470 (REPRESSED:PCHX) AT5G10970	-0.7	1.6E-11
AT3G52500 (REPRESSED:PCHX) AT5G10970	-0.6	4.3E-02
AT3G52580 (INDUCED:PCHX) AT5G10970	0.5	1.3E-03
AT3G52590 (INDUCED:PCHX) AT5G10970	0.6	6.9E-05
AT3G52810 (INDUCED:PCHX) AT5G10970	1.2	1.9E-03
AT3G52820 (INDUCED:PCHX) AT5G10970	1.1	3.7E-08
AT3G52850 (REPRESSED:PCHX) AT5G10970	-0.4	3.7E-04
AT3G52880 (REPRESSED:PCHX) AT5G10970	-0.4	1.0E-04
AT3G53000 (INDUCED:PCHX) AT5G10970	0.4	7.2E-02
AT3G53020 (INDUCED:PCHX) AT5G10970	0.6	5.8E-06
AT3G53260 (REPRESSED:PCHX) AT5G10970	-0.8	1.8E-07
AT3G53280 (REPRESSED:PCHX) AT5G10970	-1.4	2.4E-10
AT3G53430 (INDUCED:PCHX) AT5G10970	0.8	5.9E-09
AT3G53480 (INDUCED:PCHX) AT5G10970	0.9	5.9E-15
AT3G53540 (REPRESSED:PCHX) AT5G10970	-0.4	6.9E-03
AT3G53650 (INDUCED:PCHX) AT5G10970	0.8	7.7E-02
AT3G53680 (INDUCED:PCHX) AT5G10970	0.6	2.3E-02
AT3G53730 (INDUCED:PCHX) AT5G10970	1.1	3.4E-08
AT3G53740 (INDUCED:PCHX) AT5G10970	0.8	2.8E-06
AT3G53800 (REPRESSED:PCHX) AT5G10970	-1.2	6.8E-04
AT3G53890 (INDUCED:PCHX) AT5G10970	0.7	2.9E-05
AT3G53930 (REPRESSED:PCHX) AT5G10970	-0.4	5.1E-03
AT3G54040 (INDUCED:PCHX) AT5G10970	0.7	6.9E-03
AT3G54150 (REPRESSED:PCHX) AT5G10970	-1.2	1.8E-12
AT3G54220 (REPRESSED:PCHX) AT5G10970	-0.6	8.6E-02
AT3G54580 (INDUCED:PCHX) AT5G10970	1.2	4.9E-03
AT3G54590 (INDUCED:PCHX) AT5G10970	0.9	4.5E-02
AT3G54640 (REPRESSED:PCHX) AT5G10970	-0.5	1.0E-02
AT3G54750 (INDUCED:PCHX) AT5G10970	0.5	4.5E-02
AT3G55010 (INDUCED:PCHX) AT5G10970	0.6	6.0E-03
AT3G55170 (INDUCED:PCHX) AT5G10970	0.7	2.9E-02
AT3G55250 (INDUCED:PCHX) AT5G10970	0.7	5.0E-02
AT3G55280 (INDUCED:PCHX) AT5G10970	0.6	9.1E-04
AT3G55380 (INDUCED:PCHX) AT5G10970	0.5	1.2E-02
AT3G55410 (REPRESSED:PCHX) AT5G10970	-0.4	4.1E-04
AT3G55430 (REPRESSED:PCHX) AT5G10970	-1.2	4.6E-21
AT3G55480 (REPRESSED:PCHX) AT5G10970	-0.4	6.0E-02
AT3G55510 (INDUCED:PCHX) AT5G10970	0.5	1.5E-02
AT3G55970 (REPRESSED:PCHX) AT5G10970	-0.7	1.0E-10
AT3G55980 (REPRESSED:PCHX) AT5G10970	-0.5	3.1E-06
AT3G56070 (INDUCED:PCHX) AT5G10970	0.9	1.0E-05
AT3G56230 (INDUCED:PCHX) AT5G10970	1.2	3.1E-03
AT3G56240 (REPRESSED:PCHX) AT5G10970	-0.9	2.3E-07
AT3G56270 (REPRESSED:PCHX) AT5G10970	-0.7	3.7E-02
AT3G56340 (INDUCED:PCHX) AT5G10970	0.7	6.8E-05
AT3G56400 (INDUCED:PCHX) AT5G10970	0.6	9.5E-04
AT3G56800 (INDUCED:PCHX) AT5G10970	0.6	1.9E-06
AT3G56880 (REPRESSED:PCHX) AT5G10970	-0.7	2.6E-08
AT3G57000 (INDUCED:PCHX) AT5G10970	0.3	3.7E-02
AT3G57150 (INDUCED:PCHX) AT5G10970	1.0	5.5E-18
AT3G57180 (INDUCED:PCHX) AT5G10970	0.9	6.9E-02
AT3G57320 (REPRESSED:PCHX) AT5G10970	-0.5	8.9E-03
AT3G57330 (REPRESSED:PCHX) AT5G10970	-0.3	2.5E-02
AT3G57390 (INDUCED:PCHX) AT5G10970	0.4	8.7E-02
AT3G57410 (REPRESSED:PCHX) AT5G10970	-0.3	5.8E-02
AT3G57490 (INDUCED:PCHX) AT5G10970	1.1	2.0E-04
