shared name	FOLDCHANGE	PVALUE
AT3G53040 (INDUCED:PCHX) AT3G16870	0.8	6.1E-02
AT3G53260 (REPRESSED:PCHX) AT3G16870	-0.5	3.6E-02
AT3G53280 (INDUCED:PCHX) AT3G16870	1.7	7.5E-20
AT3G53420 (REPRESSED:PCHX) AT3G16870	-1.4	1.1E-12
AT3G53680 (INDUCED:PCHX) AT3G16870	0.8	2.9E-04
AT3G53720 (INDUCED:PCHX) AT3G16870	1.1	8.5E-05
AT3G53740 (INDUCED:PCHX) AT3G16870	0.7	3.4E-03
AT3G53900 (INDUCED:PCHX) AT3G16870	0.7	8.3E-02
AT3G54110 (REPRESSED:PCHX) AT3G16870	-0.3	9.3E-02
AT3G54150 (REPRESSED:PCHX) AT3G16870	-0.4	7.2E-02
AT3G54520 (INDUCED:PCHX) AT3G16870	0.9	1.3E-02
AT3G54640 (REPRESSED:PCHX) AT3G16870	-0.5	1.8E-02
AT3G55010 (INDUCED:PCHX) AT3G16870	0.6	4.7E-02
AT3G55400 (INDUCED:PCHX) AT3G16870	0.7	1.9E-02
AT3G55430 (REPRESSED:PCHX) AT3G16870	-0.7	3.0E-07
AT3G55440 (REPRESSED:PCHX) AT3G16870	-0.7	8.3E-09
AT3G55510 (INDUCED:PCHX) AT3G16870	0.4	4.6E-02
AT3G55850 (REPRESSED:PCHX) AT3G16870	-0.3	9.8E-02
AT3G55950 (REPRESSED:PCHX) AT3G16870	-0.9	1.9E-10
AT3G55960 (REPRESSED:PCHX) AT3G16870	-0.3	6.4E-02
AT3G55980 (REPRESSED:PCHX) AT3G16870	-0.4	1.5E-02
AT3G56090 (REPRESSED:PCHX) AT3G16870	-0.9	7.0E-11
AT3G56120 (INDUCED:PCHX) AT3G16870	0.6	2.6E-02
AT3G56240 (INDUCED:PCHX) AT3G16870	1.6	1.1E-22
AT3G56250 (INDUCED:PCHX) AT3G16870	0.6	4.3E-02
AT3G56260 (INDUCED:PCHX) AT3G16870	0.8	1.2E-02
AT3G56300 (INDUCED:PCHX) AT3G16870	0.9	1.4E-02
AT3G56510 (INDUCED:PCHX) AT3G16870	0.8	5.3E-03
AT3G56680 (INDUCED:PCHX) AT3G16870	0.6	3.8E-02
AT3G56860 (INDUCED:PCHX) AT3G16870	0.5	1.2E-03
AT3G56880 (REPRESSED:PCHX) AT3G16870	-0.5	2.9E-04
AT3G56890 (INDUCED:PCHX) AT3G16870	1.2	8.7E-05
AT3G56990 (INDUCED:PCHX) AT3G16870	0.6	8.4E-03
AT3G57000 (INDUCED:PCHX) AT3G16870	0.5	7.3E-03
AT3G57230 (INDUCED:PCHX) AT3G16870	0.5	3.1E-02
AT3G57380 (INDUCED:PCHX) AT3G16870	0.7	1.8E-02
AT3G57520 (INDUCED:PCHX) AT3G16870	0.6	5.6E-03
AT3G57550 (INDUCED:PCHX) AT3G16870	1.0	1.1E-13
AT3G57660 (INDUCED:PCHX) AT3G16870	0.4	3.6E-02
AT3G58640 (REPRESSED:PCHX) AT3G16870	-0.4	2.4E-02
AT3G58710 (REPRESSED:PCHX) AT3G16870	-0.6	7.1E-03
AT3G58730 (REPRESSED:PCHX) AT3G16870	-0.5	3.6E-04
AT3G58750 (REPRESSED:PCHX) AT3G16870	-0.6	5.5E-06
AT3G59270 (INDUCED:PCHX) AT3G16870	0.6	6.3E-02
AT3G59300 (REPRESSED:PCHX) AT3G16870	-0.6	2.6E-03
AT3G59760 (REPRESSED:PCHX) AT3G16870	-0.8	6.7E-06
AT3G59830 (INDUCED:PCHX) AT3G16870	0.7	8.9E-02
AT3G59900 (INDUCED:PCHX) AT3G16870	0.7	6.0E-02
AT3G59920 (REPRESSED:PCHX) AT3G16870	-0.3	9.3E-02
AT3G60120 (REPRESSED:PCHX) AT3G16870	-0.5	4.7E-02
AT3G60290 (INDUCED:PCHX) AT3G16870	0.8	1.6E-02
AT3G60320 (REPRESSED:PCHX) AT3G16870	-0.4	2.3E-02
AT3G60330 (INDUCED:PCHX) AT3G16870	1.1	3.9E-03
AT3G60450 (REPRESSED:PCHX) AT3G16870	-0.3	9.2E-02
AT3G60550 (REPRESSED:PCHX) AT3G16870	-0.9	3.2E-08
AT3G60750 (REPRESSED:PCHX) AT3G16870	-0.4	5.6E-02
AT3G61070 (REPRESSED:PCHX) AT3G16870	-0.4	5.7E-02
AT3G61190 (REPRESSED:PCHX) AT3G16870	-0.3	2.9E-02
AT3G61380 (REPRESSED:PCHX) AT3G16870	-0.5	8.8E-02
AT3G61430 (REPRESSED:PCHX) AT3G16870	-0.8	4.5E-05
AT3G61450 (INDUCED:PCHX) AT3G16870	1.0	6.8E-03
AT3G61580 (REPRESSED:PCHX) AT3G16870	-0.5	4.0E-03
AT3G61590 (REPRESSED:PCHX) AT3G16870	-0.7	1.1E-03
AT3G61640 (REPRESSED:PCHX) AT3G16870	-0.5	7.6E-04
AT3G61850 (REPRESSED:PCHX) AT3G16870	-0.9	2.2E-12
AT3G61890 (REPRESSED:PCHX) AT3G16870	-0.4	9.0E-03
AT3G61980 (REPRESSED:PCHX) AT3G16870	-0.6	2.1E-03
AT3G62100 (REPRESSED:PCHX) AT3G16870	-0.6	1.4E-02
AT3G62260 (REPRESSED:PCHX) AT3G16870	-0.6	1.4E-04
AT3G62580 (REPRESSED:PCHX) AT3G16870	-0.6	9.7E-03
AT3G62700 (REPRESSED:PCHX) AT3G16870	-0.7	1.3E-04
AT3G62720 (REPRESSED:PCHX) AT3G16870	-0.5	7.4E-05
AT3G62840 (INDUCED:PCHX) AT3G16870	0.4	1.1E-02
AT3G62870 (INDUCED:PCHX) AT3G16870	0.5	9.9E-02
AT3G62880 (INDUCED:PCHX) AT3G16870	0.5	7.8E-02
AT3G62890 (REPRESSED:PCHX) AT3G16870	-0.7	9.6E-02
AT3G63240 (INDUCED:PCHX) AT3G16870	0.6	8.1E-02
AT4G00690 (INDUCED:PCHX) AT3G16870	0.6	1.8E-02
AT4G00700 (INDUCED:PCHX) AT3G16870	0.6	1.6E-02
AT4G00860 (REPRESSED:PCHX) AT3G16870	-0.5	1.0E-02
AT4G00940 (REPRESSED:PCHX) AT3G16870	-0.4	9.5E-02
AT4G01070 (REPRESSED:PCHX) AT3G16870	-0.4	5.5E-02
AT4G01100 (REPRESSED:PCHX) AT3G16870	-0.4	5.3E-03
AT4G01140 (REPRESSED:PCHX) AT3G16870	-0.9	9.9E-03
AT4G01480 (REPRESSED:PCHX) AT3G16870	-0.4	5.2E-02
AT4G01720 (REPRESSED:PCHX) AT3G16870	-0.3	9.4E-02
AT4G01850 (REPRESSED:PCHX) AT3G16870	-0.7	3.7E-06
AT4G01950 (REPRESSED:PCHX) AT3G16870	-0.8	3.9E-04
AT4G02330 (REPRESSED:PCHX) AT3G16870	-0.8	1.2E-05
AT4G02380 (REPRESSED:PCHX) AT3G16870	-0.5	3.5E-03
AT4G02390 (INDUCED:PCHX) AT3G16870	1.2	2.3E-19
AT4G02400 (INDUCED:PCHX) AT3G16870	0.7	3.8E-06
AT4G02580 (REPRESSED:PCHX) AT3G16870	-0.4	1.8E-02
AT4G02820 (INDUCED:PCHX) AT3G16870	0.6	3.2E-02
AT4G02840 (INDUCED:PCHX) AT3G16870	0.7	8.2E-03
AT4G02940 (REPRESSED:PCHX) AT3G16870	-0.7	4.8E-04
AT4G03340 (INDUCED:PCHX) AT3G16870	0.6	7.1E-02
AT4G03500 (INDUCED:PCHX) AT3G16870	0.8	1.9E-02
AT4G04970 (REPRESSED:PCHX) AT3G16870	-0.6	1.3E-02
AT4G05020 (REPRESSED:PCHX) AT3G16870	-0.5	6.3E-04
AT4G05050 (REPRESSED:PCHX) AT3G16870	-0.6	1.3E-07
AT4G05410 (INDUCED:PCHX) AT3G16870	0.5	4.5E-02
AT4G05530 (REPRESSED:PCHX) AT3G16870	-0.4	9.7E-03
AT4G07960 (REPRESSED:PCHX) AT3G16870	-0.5	8.6E-02
AT4G08170 (REPRESSED:PCHX) AT3G16870	-0.3	9.1E-02
AT4G09100 (REPRESSED:PCHX) AT3G16870	-0.5	7.6E-02
AT4G10140 (REPRESSED:PCHX) AT3G16870	-0.5	2.0E-02
AT4G10260 (REPRESSED:PCHX) AT3G16870	-0.7	9.5E-02
AT4G10380 (REPRESSED:PCHX) AT3G16870	-0.8	4.4E-09
AT4G10840 (REPRESSED:PCHX) AT3G16870	-0.4	1.1E-02
AT4G10920 (INDUCED:PCHX) AT3G16870	0.7	4.2E-03
AT4G11000 (REPRESSED:PCHX) AT3G16870	-1.0	7.5E-04
AT4G11010 (REPRESSED:PCHX) AT3G16870	-0.9	7.9E-10
AT4G11175 (INDUCED:PCHX) AT3G16870	0.7	8.4E-02
AT4G11280 (REPRESSED:PCHX) AT3G16870	-1.0	1.4E-15
AT4G11380 (REPRESSED:PCHX) AT3G16870	-0.5	4.6E-04
AT4G11600 (REPRESSED:PCHX) AT3G16870	-0.7	4.0E-09
AT4G11690 (INDUCED:PCHX) AT3G16870	0.8	9.3E-02
AT4G11740 (INDUCED:PCHX) AT3G16870	0.6	1.1E-04
AT4G12250 (REPRESSED:PCHX) AT3G16870	-0.6	1.3E-05
AT4G12400 (REPRESSED:PCHX) AT3G16870	-0.5	6.3E-02
AT4G12470 (INDUCED:PCHX) AT3G16870	0.8	4.0E-02
AT4G12480 (INDUCED:PCHX) AT3G16870	1.2	1.6E-11
AT4G12600 (INDUCED:PCHX) AT3G16870	0.6	6.9E-02
AT4G13180 (REPRESSED:PCHX) AT3G16870	-0.6	1.4E-03
AT4G13360 (REPRESSED:PCHX) AT3G16870	-0.5	6.0E-03
AT4G13820 (REPRESSED:PCHX) AT3G16870	-0.9	1.0E-03
AT4G13940 (REPRESSED:PCHX) AT3G16870	-0.8	8.2E-05
AT4G14170 (INDUCED:PCHX) AT3G16870	0.8	5.6E-02
AT4G14270 (REPRESSED:PCHX) AT3G16870	-0.9	1.1E-02
AT4G14360 (REPRESSED:PCHX) AT3G16870	-0.5	5.5E-02
AT4G14500 (REPRESSED:PCHX) AT3G16870	-0.5	1.2E-02
AT4G14630 (REPRESSED:PCHX) AT3G16870	-0.5	3.1E-02
AT4G14930 (INDUCED:PCHX) AT3G16870	0.6	5.0E-02
AT4G14960 (REPRESSED:PCHX) AT3G16870	-0.8	5.8E-05
AT4G15093 (REPRESSED:PCHX) AT3G16870	-0.5	3.7E-03
AT4G15150 (REPRESSED:PCHX) AT3G16870	-0.8	9.9E-10
AT4G15280 (REPRESSED:PCHX) AT3G16870	-0.5	3.6E-02
AT4G15300 (INDUCED:PCHX) AT3G16870	0.8	2.0E-02
AT4G15330 (REPRESSED:PCHX) AT3G16870	-0.6	7.2E-05
AT4G15840 (REPRESSED:PCHX) AT3G16870	-0.4	9.4E-02
AT4G16130 (REPRESSED:PCHX) AT3G16870	-0.3	8.8E-02
AT4G16210 (REPRESSED:PCHX) AT3G16870	-0.6	3.5E-02
AT4G16260 (REPRESSED:PCHX) AT3G16870	-1.4	4.0E-11
AT4G16440 (INDUCED:PCHX) AT3G16870	0.6	1.4E-02
AT4G16450 (REPRESSED:PCHX) AT3G16870	-0.7	6.2E-04
AT4G16760 (REPRESSED:PCHX) AT3G16870	-0.5	6.0E-04
AT4G16900 (REPRESSED:PCHX) AT3G16870	-0.5	1.6E-02
AT4G17090 (REPRESSED:PCHX) AT3G16870	-0.9	2.5E-09
AT4G17250 (REPRESSED:PCHX) AT3G16870	-0.5	6.3E-03
AT4G17460 (REPRESSED:PCHX) AT3G16870	-0.7	4.8E-02
AT4G17520 (INDUCED:PCHX) AT3G16870	0.8	1.0E-05
AT4G17670 (INDUCED:PCHX) AT3G16870	0.5	5.9E-02
AT4G17940 (REPRESSED:PCHX) AT3G16870	-0.6	6.5E-03
AT4G18010 (REPRESSED:PCHX) AT3G16870	-0.7	1.6E-05
AT4G18030 (REPRESSED:PCHX) AT3G16870	-0.5	2.2E-04
AT4G18080 (REPRESSED:PCHX) AT3G16870	-0.7	1.6E-03
AT4G18090 (REPRESSED:PCHX) AT3G16870	-0.7	7.0E-03
AT4G18350 (REPRESSED:PCHX) AT3G16870	-0.8	4.8E-03
AT4G18360 (REPRESSED:PCHX) AT3G16870	-0.7	1.2E-03
AT4G18430 (INDUCED:PCHX) AT3G16870	1.0	1.1E-02
AT4G18970 (INDUCED:PCHX) AT3G16870	1.1	4.2E-03
AT4G19000 (INDUCED:PCHX) AT3G16870	1.1	6.7E-03
AT4G19130 (INDUCED:PCHX) AT3G16870	1.0	2.7E-06
AT4G19185 (REPRESSED:PCHX) AT3G16870	-0.6	3.4E-02
AT4G19200 (REPRESSED:PCHX) AT3G16870	-0.3	2.1E-02
AT4G19220 (REPRESSED:PCHX) AT3G16870	-0.5	2.3E-02
AT4G19610 (INDUCED:PCHX) AT3G16870	0.5	1.5E-02
AT4G19650 (INDUCED:PCHX) AT3G16870	0.9	3.3E-03
AT4G19810 (INDUCED:PCHX) AT3G16870	1.1	3.1E-03
AT4G19880 (REPRESSED:PCHX) AT3G16870	-0.5	2.4E-03
AT4G20140 (INDUCED:PCHX) AT3G16870	0.5	8.7E-02
AT4G20150 (REPRESSED:PCHX) AT3G16870	-0.6	9.0E-04
AT4G20430 (INDUCED:PCHX) AT3G16870	0.8	1.5E-02
AT4G20460 (INDUCED:PCHX) AT3G16870	0.5	3.2E-02
AT4G21070 (INDUCED:PCHX) AT3G16870	1.4	3.9E-26
AT4G21105 (REPRESSED:PCHX) AT3G16870	-0.5	4.8E-03
AT4G21190 (INDUCED:PCHX) AT3G16870	0.8	3.8E-02
AT4G21300 (INDUCED:PCHX) AT3G16870	0.8	8.6E-02
AT4G21580 (REPRESSED:PCHX) AT3G16870	-0.3	4.9E-02
AT4G21800 (INDUCED:PCHX) AT3G16870	0.8	7.9E-09
AT4G22212 (REPRESSED:PCHX) AT3G16870	-1.2	6.0E-08
AT4G22270 (REPRESSED:PCHX) AT3G16870	-0.4	8.6E-02
AT4G22820 (REPRESSED:PCHX) AT3G16870	-0.5	3.2E-03
AT4G22840 (REPRESSED:PCHX) AT3G16870	-0.7	1.1E-02
AT4G23050 (REPRESSED:PCHX) AT3G16870	-0.5	2.5E-03
AT4G23210 (INDUCED:PCHX) AT3G16870	0.7	2.3E-02
AT4G23460 (REPRESSED:PCHX) AT3G16870	-0.3	3.0E-02
AT4G23650 (REPRESSED:PCHX) AT3G16870	-0.6	1.1E-04
AT4G23670 (REPRESSED:PCHX) AT3G16870	-1.7	2.2E-11
AT4G23690 (REPRESSED:PCHX) AT3G16870	-0.7	8.8E-04
AT4G23710 (REPRESSED:PCHX) AT3G16870	-0.6	2.9E-02
AT4G23800 (REPRESSED:PCHX) AT3G16870	-0.5	6.1E-02
AT4G23940 (INDUCED:PCHX) AT3G16870	0.5	8.6E-02
AT4G24250 (INDUCED:PCHX) AT3G16870	1.2	2.5E-03
AT4G24330 (REPRESSED:PCHX) AT3G16870	-0.5	4.1E-03
AT4G24380 (REPRESSED:PCHX) AT3G16870	-0.5	1.0E-03
AT4G24580 (REPRESSED:PCHX) AT3G16870	-0.3	4.5E-02
AT4G24770 (INDUCED:PCHX) AT3G16870	1.1	3.5E-03
AT4G24810 (INDUCED:PCHX) AT3G16870	0.5	8.0E-02
AT4G25340 (INDUCED:PCHX) AT3G16870	0.5	1.6E-02
AT4G25434 (REPRESSED:PCHX) AT3G16870	-0.7	1.1E-03
AT4G25480 (REPRESSED:PCHX) AT3G16870	-0.7	1.0E-03
AT4G25490 (REPRESSED:PCHX) AT3G16870	-1.1	1.4E-14
AT4G25620 (REPRESSED:PCHX) AT3G16870	-0.4	1.2E-02
AT4G25730 (INDUCED:PCHX) AT3G16870	0.4	9.4E-03
AT4G25810 (REPRESSED:PCHX) AT3G16870	-0.5	6.8E-03
AT4G25900 (REPRESSED:PCHX) AT3G16870	-0.4	1.3E-02
AT4G26100 (REPRESSED:PCHX) AT3G16870	-0.4	3.0E-02
AT4G26110 (INDUCED:PCHX) AT3G16870	0.6	3.0E-05
AT4G26230 (INDUCED:PCHX) AT3G16870	0.7	5.8E-03
AT4G26300 (INDUCED:PCHX) AT3G16870	0.4	1.6E-02
AT4G26540 (REPRESSED:PCHX) AT3G16870	-0.8	1.4E-02
AT4G26600 (INDUCED:PCHX) AT3G16870	0.6	1.1E-02
AT4G26670 (REPRESSED:PCHX) AT3G16870	-0.4	2.9E-02
AT4G26680 (REPRESSED:PCHX) AT3G16870	-0.4	8.8E-03
AT4G26710 (REPRESSED:PCHX) AT3G16870	-0.6	1.8E-03
AT4G26970 (REPRESSED:PCHX) AT3G16870	-0.4	2.6E-02
AT4G27220 (INDUCED:PCHX) AT3G16870	0.9	2.2E-02
AT4G27230 (INDUCED:PCHX) AT3G16870	0.6	5.5E-03
AT4G27410 (REPRESSED:PCHX) AT3G16870	-0.6	4.2E-06
AT4G27500 (REPRESSED:PCHX) AT3G16870	-0.3	7.4E-02
AT4G27510 (REPRESSED:PCHX) AT3G16870	-0.6	3.3E-02
AT4G27652 (REPRESSED:PCHX) AT3G16870	-0.7	4.2E-06
AT4G27720 (REPRESSED:PCHX) AT3G16870	-0.6	7.9E-06
AT4G28080 (INDUCED:PCHX) AT3G16870	0.6	3.4E-02
AT4G28110 (INDUCED:PCHX) AT3G16870	0.4	8.3E-02
AT4G28450 (INDUCED:PCHX) AT3G16870	0.5	7.4E-03
AT4G29010 (REPRESSED:PCHX) AT3G16870	-0.5	1.0E-03
AT4G29130 (REPRESSED:PCHX) AT3G16870	-0.8	1.8E-08
AT4G29180 (REPRESSED:PCHX) AT3G16870	-0.4	4.8E-02
AT4G29220 (REPRESSED:PCHX) AT3G16870	-0.5	5.7E-02
AT4G29390 (INDUCED:PCHX) AT3G16870	0.5	9.5E-02
AT4G29430 (INDUCED:PCHX) AT3G16870	0.6	7.4E-02
AT4G29490 (REPRESSED:PCHX) AT3G16870	-0.3	8.9E-02
AT4G29510 (INDUCED:PCHX) AT3G16870	0.4	1.8E-02
AT4G29570 (INDUCED:PCHX) AT3G16870	1.5	6.3E-05
AT4G29580 (INDUCED:PCHX) AT3G16870	1.0	1.1E-02
AT4G29660 (REPRESSED:PCHX) AT3G16870	-0.6	2.2E-03
AT4G29690 (REPRESSED:PCHX) AT3G16870	-0.4	5.8E-02
AT4G29840 (REPRESSED:PCHX) AT3G16870	-0.6	3.1E-05
AT4G30010 (REPRESSED:PCHX) AT3G16870	-0.5	2.9E-03
AT4G30020 (REPRESSED:PCHX) AT3G16870	-0.5	9.4E-02
AT4G30150 (INDUCED:PCHX) AT3G16870	0.4	7.8E-02
AT4G30190 (REPRESSED:PCHX) AT3G16870	-0.4	6.8E-02
AT4G30270 (REPRESSED:PCHX) AT3G16870	-0.4	2.1E-02
AT4G30280 (REPRESSED:PCHX) AT3G16870	-0.5	2.6E-02
AT4G30290 (REPRESSED:PCHX) AT3G16870	-0.7	3.3E-07
AT4G30440 (REPRESSED:PCHX) AT3G16870	-0.5	1.3E-03
AT4G30600 (REPRESSED:PCHX) AT3G16870	-0.5	2.9E-03
AT4G30960 (REPRESSED:PCHX) AT3G16870	-0.8	6.5E-08
AT4G31120 (INDUCED:PCHX) AT3G16870	0.6	4.0E-03
AT4G31160 (INDUCED:PCHX) AT3G16870	0.4	4.5E-02
AT4G31180 (INDUCED:PCHX) AT3G16870	0.3	6.9E-02
AT4G31300 (INDUCED:PCHX) AT3G16870	0.4	5.7E-02
AT4G31710 (INDUCED:PCHX) AT3G16870	1.1	2.5E-05
AT4G31730 (REPRESSED:PCHX) AT3G16870	-1.3	5.6E-11
AT4G31780 (REPRESSED:PCHX) AT3G16870	-0.5	8.5E-03
AT4G31790 (REPRESSED:PCHX) AT3G16870	-0.4	4.5E-02
AT4G31850 (REPRESSED:PCHX) AT3G16870	-0.8	1.7E-02
AT4G31890 (REPRESSED:PCHX) AT3G16870	-0.7	6.2E-02
AT4G31910 (REPRESSED:PCHX) AT3G16870	-0.8	6.3E-03
AT4G31990 (REPRESSED:PCHX) AT3G16870	-0.7	1.1E-04
AT4G32180 (REPRESSED:PCHX) AT3G16870	-0.4	9.7E-02
AT4G32280 (INDUCED:PCHX) AT3G16870	1.0	1.0E-02
AT4G32410 (REPRESSED:PCHX) AT3G16870	-0.3	5.7E-02
AT4G32470 (REPRESSED:PCHX) AT3G16870	-0.8	3.3E-08
AT4G32530 (REPRESSED:PCHX) AT3G16870	-0.4	4.4E-02
AT4G32590 (INDUCED:PCHX) AT3G16870	0.7	2.6E-02
AT4G32640 (REPRESSED:PCHX) AT3G16870	-0.4	4.7E-02
AT4G32690 (INDUCED:PCHX) AT3G16870	1.1	2.5E-07
AT4G32710 (INDUCED:PCHX) AT3G16870	0.6	9.3E-02
AT4G32800 (REPRESSED:PCHX) AT3G16870	-0.8	1.3E-04
AT4G32860 (REPRESSED:PCHX) AT3G16870	-0.6	5.5E-02
AT4G32950 (REPRESSED:PCHX) AT3G16870	-0.5	4.7E-02
AT4G33010 (REPRESSED:PCHX) AT3G16870	-0.5	6.3E-02
AT4G33080 (INDUCED:PCHX) AT3G16870	0.3	9.1E-02
AT4G33090 (REPRESSED:PCHX) AT3G16870	-0.6	1.8E-04
AT4G33280 (REPRESSED:PCHX) AT3G16870	-0.4	7.4E-02
AT4G33290 (REPRESSED:PCHX) AT3G16870	-0.5	3.8E-02
AT4G33360 (REPRESSED:PCHX) AT3G16870	-0.7	9.7E-03
AT4G33440 (REPRESSED:PCHX) AT3G16870	-0.4	7.4E-02
AT4G33490 (INDUCED:PCHX) AT3G16870	0.6	2.7E-02
AT4G33540 (REPRESSED:PCHX) AT3G16870	-0.6	1.9E-02
AT4G33610 (INDUCED:PCHX) AT3G16870	0.6	2.3E-02
AT4G34050 (REPRESSED:PCHX) AT3G16870	-0.8	2.5E-06
AT4G34180 (REPRESSED:PCHX) AT3G16870	-0.4	2.3E-02
AT4G34200 (REPRESSED:PCHX) AT3G16870	-0.6	1.2E-02
AT4G34410 (REPRESSED:PCHX) AT3G16870	-0.5	2.9E-03
AT4G34450 (REPRESSED:PCHX) AT3G16870	-0.5	8.9E-04
AT4G34600 (REPRESSED:PCHX) AT3G16870	-1.2	3.5E-04
AT4G34670 (INDUCED:PCHX) AT3G16870	0.4	8.7E-02
AT4G34700 (REPRESSED:PCHX) AT3G16870	-0.5	2.0E-02
AT4G34720 (REPRESSED:PCHX) AT3G16870	-0.6	2.6E-04
AT4G34740 (INDUCED:PCHX) AT3G16870	1.0	5.5E-04
AT4G35190 (INDUCED:PCHX) AT3G16870	1.1	6.8E-03
AT4G35260 (REPRESSED:PCHX) AT3G16870	-0.4	4.2E-02
AT4G35350 (REPRESSED:PCHX) AT3G16870	-0.8	1.9E-02
AT4G35480 (REPRESSED:PCHX) AT3G16870	-0.6	1.5E-04
AT4G35570 (INDUCED:PCHX) AT3G16870	0.8	2.6E-05
AT4G35740 (INDUCED:PCHX) AT3G16870	1.2	1.8E-14
AT4G35780 (REPRESSED:PCHX) AT3G16870	-0.5	4.4E-02
AT4G35800 (INDUCED:PCHX) AT3G16870	0.3	2.4E-02
AT4G35830 (REPRESSED:PCHX) AT3G16870	-0.8	1.9E-11
AT4G35860 (INDUCED:PCHX) AT3G16870	0.4	3.3E-02
AT4G36020 (INDUCED:PCHX) AT3G16870	0.4	9.9E-02
AT4G36040 (REPRESSED:PCHX) AT3G16870	-0.5	8.6E-04
AT4G36160 (REPRESSED:PCHX) AT3G16870	-0.6	5.7E-02
AT4G36220 (INDUCED:PCHX) AT3G16870	0.7	7.1E-02
AT4G36360 (REPRESSED:PCHX) AT3G16870	-0.4	4.4E-02
AT4G36710 (REPRESSED:PCHX) AT3G16870	-1.2	3.0E-18
AT4G36770 (REPRESSED:PCHX) AT3G16870	-0.8	5.6E-03
AT4G36780 (REPRESSED:PCHX) AT3G16870	-0.3	2.8E-02
AT4G37270 (REPRESSED:PCHX) AT3G16870	-0.6	1.7E-05
AT4G37300 (REPRESSED:PCHX) AT3G16870	-0.6	1.1E-02
AT4G37330 (REPRESSED:PCHX) AT3G16870	-0.5	5.7E-02
AT4G37370 (REPRESSED:PCHX) AT3G16870	-0.5	8.4E-02
AT4G37450 (REPRESSED:PCHX) AT3G16870	-0.9	1.2E-03
AT4G37490 (INDUCED:PCHX) AT3G16870	1.6	4.6E-14
AT4G37590 (REPRESSED:PCHX) AT3G16870	-0.5	2.0E-02
AT4G37730 (REPRESSED:PCHX) AT3G16870	-0.7	3.3E-03
AT4G37770 (REPRESSED:PCHX) AT3G16870	-0.5	4.6E-03
AT4G37780 (REPRESSED:PCHX) AT3G16870	-0.4	9.1E-02
AT4G37830 (REPRESSED:PCHX) AT3G16870	-0.4	1.2E-02
AT4G37870 (REPRESSED:PCHX) AT3G16870	-0.7	1.9E-06
AT4G38060 (INDUCED:PCHX) AT3G16870	0.6	4.7E-04
AT4G38220 (REPRESSED:PCHX) AT3G16870	-0.4	3.6E-02
AT4G38390 (REPRESSED:PCHX) AT3G16870	-0.9	4.4E-05
AT4G38510 (REPRESSED:PCHX) AT3G16870	-0.4	1.9E-02
AT4G38710 (INDUCED:PCHX) AT3G16870	0.3	5.2E-02
AT4G38810 (REPRESSED:PCHX) AT3G16870	-0.6	2.0E-02
AT4G38900 (REPRESSED:PCHX) AT3G16870	-0.3	9.5E-02
AT4G38920 (REPRESSED:PCHX) AT3G16870	-0.9	2.3E-11
AT4G39080 (REPRESSED:PCHX) AT3G16870	-0.4	4.6E-03
AT4G39160 (INDUCED:PCHX) AT3G16870	0.5	3.2E-02
AT4G39190 (REPRESSED:PCHX) AT3G16870	-1.0	2.0E-04
AT4G39230 (REPRESSED:PCHX) AT3G16870	-0.4	7.7E-03
AT4G39260 (REPRESSED:PCHX) AT3G16870	-0.4	4.1E-03
AT4G39350 (REPRESSED:PCHX) AT3G16870	-0.4	2.6E-02
AT4G39660 (REPRESSED:PCHX) AT3G16870	-0.4	3.6E-02
AT4G39730 (REPRESSED:PCHX) AT3G16870	-1.0	1.2E-11
AT4G39860 (INDUCED:PCHX) AT3G16870	0.8	8.2E-03
AT4G39980 (REPRESSED:PCHX) AT3G16870	-0.5	8.6E-03
AT4G40020 (INDUCED:PCHX) AT3G16870	0.6	4.4E-04
AT4G40030 (INDUCED:PCHX) AT3G16870	0.4	1.1E-02
AT4G40040 (INDUCED:PCHX) AT3G16870	0.4	4.4E-03
AT5G01200 (REPRESSED:PCHX) AT3G16870	-0.7	7.1E-02
AT5G01230 (INDUCED:PCHX) AT3G16870	0.5	9.0E-02
AT5G01380 (REPRESSED:PCHX) AT3G16870	-0.4	7.6E-02
AT5G01620 (REPRESSED:PCHX) AT3G16870	-0.6	1.8E-03
AT5G01750 (REPRESSED:PCHX) AT3G16870	-0.4	5.0E-02
AT5G01800 (REPRESSED:PCHX) AT3G16870	-0.4	4.3E-02
AT5G02010 (INDUCED:PCHX) AT3G16870	0.7	4.0E-02
AT5G02020 (INDUCED:PCHX) AT3G16870	0.4	8.7E-02
AT5G02170 (REPRESSED:PCHX) AT3G16870	-0.6	1.9E-03
AT5G02210 (INDUCED:PCHX) AT3G16870	0.8	5.2E-02
AT5G02380 (REPRESSED:PCHX) AT3G16870	-1.0	1.3E-09
AT5G02490 (REPRESSED:PCHX) AT3G16870	-0.8	2.0E-03
AT5G02500 (REPRESSED:PCHX) AT3G16870	-0.8	2.9E-04
AT5G02760 (INDUCED:PCHX) AT3G16870	0.7	1.9E-02
AT5G03210 (REPRESSED:PCHX) AT3G16870	-1.1	8.3E-12
AT5G03300 (REPRESSED:PCHX) AT3G16870	-0.7	4.3E-03
AT5G03490 (REPRESSED:PCHX) AT3G16870	-0.7	5.3E-02
AT5G03510 (INDUCED:PCHX) AT3G16870	0.9	7.3E-03
AT5G03610 (REPRESSED:PCHX) AT3G16870	-0.6	2.2E-02
