shared name	FOLDCHANGE	PVALUE
AT5G11670 (REPRESSED:PCHX) AT1G68670	-0.6	3.2E-08
AT5G12140 (REPRESSED:PCHX) AT1G68670	-0.6	2.1E-09
AT5G12150 (REPRESSED:PCHX) AT1G68670	-0.4	8.3E-02
AT5G12170 (REPRESSED:PCHX) AT1G68670	-0.6	1.3E-03
AT5G12860 (REPRESSED:PCHX) AT1G68670	-0.4	2.7E-02
AT5G13100 (INDUCED:PCHX) AT1G68670	0.6	2.6E-02
AT5G13170 (REPRESSED:PCHX) AT1G68670	-0.6	7.1E-02
AT5G13330 (REPRESSED:PCHX) AT1G68670	-0.3	5.3E-02
AT5G13420 (REPRESSED:PCHX) AT1G68670	-0.5	1.8E-04
AT5G13450 (REPRESSED:PCHX) AT1G68670	-0.3	6.7E-02
AT5G13680 (REPRESSED:PCHX) AT1G68670	-0.3	2.3E-02
AT5G13740 (REPRESSED:PCHX) AT1G68670	-0.6	1.9E-10
AT5G13750 (REPRESSED:PCHX) AT1G68670	-0.4	2.6E-03
AT5G13760 (REPRESSED:PCHX) AT1G68670	-0.4	8.0E-02
AT5G14050 (INDUCED:PCHX) AT1G68670	0.3	6.9E-02
AT5G14120 (INDUCED:PCHX) AT1G68670	0.6	2.8E-03
AT5G14430 (REPRESSED:PCHX) AT1G68670	-0.5	5.8E-04
AT5G14470 (INDUCED:PCHX) AT1G68670	0.9	1.7E-04
AT5G14590 (REPRESSED:PCHX) AT1G68670	-0.5	1.2E-04
AT5G14640 (INDUCED:PCHX) AT1G68670	0.4	3.4E-03
AT5G14700 (REPRESSED:PCHX) AT1G68670	-0.5	7.4E-05
AT5G14720 (REPRESSED:PCHX) AT1G68670	-0.3	3.5E-02
AT5G14780 (REPRESSED:PCHX) AT1G68670	-0.6	6.2E-10
AT5G15180 (INDUCED:PCHX) AT1G68670	0.7	7.2E-02
AT5G15200 (INDUCED:PCHX) AT1G68670	0.6	8.0E-05
AT5G15700 (INDUCED:PCHX) AT1G68670	0.4	5.7E-02
AT5G15730 (REPRESSED:PCHX) AT1G68670	-0.3	2.1E-02
AT5G16230 (INDUCED:PCHX) AT1G68670	1.4	8.3E-07
AT5G16470 (INDUCED:PCHX) AT1G68670	0.3	8.7E-02
AT5G16750 (INDUCED:PCHX) AT1G68670	0.4	6.0E-02
AT5G17530 (REPRESSED:PCHX) AT1G68670	-0.4	3.9E-02
AT5G17700 (REPRESSED:PCHX) AT1G68670	-0.6	2.6E-02
AT5G17760 (REPRESSED:PCHX) AT1G68670	-0.3	3.4E-02
AT5G17990 (REPRESSED:PCHX) AT1G68670	-0.4	6.1E-02
AT5G18270 (INDUCED:PCHX) AT1G68670	0.4	2.3E-02
AT5G18610 (REPRESSED:PCHX) AT1G68670	-0.4	3.2E-02
AT5G18670 (REPRESSED:PCHX) AT1G68670	-0.5	7.4E-03
AT5G18840 (INDUCED:PCHX) AT1G68670	0.6	3.1E-02
AT5G19040 (INDUCED:PCHX) AT1G68670	1.1	1.1E-05
AT5G19300 (INDUCED:PCHX) AT1G68670	0.5	6.1E-02
AT5G19360 (REPRESSED:PCHX) AT1G68670	-0.6	9.0E-02
AT5G19520 (INDUCED:PCHX) AT1G68670	1.1	1.6E-04
AT5G19790 (INDUCED:PCHX) AT1G68670	0.6	7.4E-02
AT5G20280 (REPRESSED:PCHX) AT1G68670	-0.8	5.2E-13
AT5G20290 (INDUCED:PCHX) AT1G68670	0.2	9.9E-02
AT5G20480 (REPRESSED:PCHX) AT1G68670	-0.4	4.6E-02
AT5G20600 (INDUCED:PCHX) AT1G68670	0.4	6.2E-02
AT5G21090 (REPRESSED:PCHX) AT1G68670	-0.3	8.4E-03
AT5G22250 (REPRESSED:PCHX) AT1G68670	-0.4	5.7E-03
AT5G22500 (INDUCED:PCHX) AT1G68670	0.6	8.0E-02
AT5G22630 (REPRESSED:PCHX) AT1G68670	-0.3	2.2E-02
AT5G22880 (INDUCED:PCHX) AT1G68670	1.0	6.9E-07
AT5G23670 (REPRESSED:PCHX) AT1G68670	-0.6	1.4E-03
AT5G24070 (INDUCED:PCHX) AT1G68670	2.9	1.4E-41
AT5G24140 (INDUCED:PCHX) AT1G68670	1.7	1.5E-11
AT5G24210 (INDUCED:PCHX) AT1G68670	0.8	1.2E-02
AT5G24310 (REPRESSED:PCHX) AT1G68670	-0.4	7.1E-02
AT5G24400 (REPRESSED:PCHX) AT1G68670	-0.4	9.4E-02
AT5G24530 (INDUCED:PCHX) AT1G68670	0.6	1.2E-03
AT5G24800 (REPRESSED:PCHX) AT1G68670	-0.3	6.3E-02
AT5G24810 (REPRESSED:PCHX) AT1G68670	-0.5	2.8E-05
AT5G25370 (INDUCED:PCHX) AT1G68670	1.6	1.7E-09
AT5G25530 (REPRESSED:PCHX) AT1G68670	-0.7	5.1E-02
AT5G25890 (REPRESSED:PCHX) AT1G68670	-0.4	1.5E-02
AT5G26280 (INDUCED:PCHX) AT1G68670	0.4	5.1E-02
AT5G26780 (REPRESSED:PCHX) AT1G68670	-0.5	4.8E-03
AT5G27350 (INDUCED:PCHX) AT1G68670	1.0	2.4E-16
AT5G27380 (REPRESSED:PCHX) AT1G68670	-0.3	4.7E-02
AT5G27670 (INDUCED:PCHX) AT1G68670	0.4	3.1E-03
AT5G27850 (INDUCED:PCHX) AT1G68670	0.4	5.4E-03
AT5G27930 (INDUCED:PCHX) AT1G68670	1.5	1.0E-22
AT5G28020 (INDUCED:PCHX) AT1G68670	1.1	2.1E-04
AT5G28060 (INDUCED:PCHX) AT1G68670	0.5	8.3E-03
AT5G28520 (REPRESSED:PCHX) AT1G68670	-1.2	1.0E-12
AT5G32460 (REPRESSED:PCHX) AT1G68670	-0.6	4.3E-02
AT5G35180 (REPRESSED:PCHX) AT1G68670	-0.4	1.6E-03
AT5G35460 (REPRESSED:PCHX) AT1G68670	-0.3	8.2E-02
AT5G35580 (REPRESSED:PCHX) AT1G68670	-0.4	3.4E-04
AT5G35630 (INDUCED:PCHX) AT1G68670	0.8	3.1E-03
AT5G35735 (REPRESSED:PCHX) AT1G68670	-0.4	1.1E-03
AT5G36890 (REPRESSED:PCHX) AT1G68670	-0.4	6.0E-02
AT5G37500 (INDUCED:PCHX) AT1G68670	0.6	1.0E-03
AT5G37740 (REPRESSED:PCHX) AT1G68670	-0.4	9.2E-02
AT5G37780 (REPRESSED:PCHX) AT1G68670	-0.4	1.4E-02
AT5G37830 (REPRESSED:PCHX) AT1G68670	-0.4	4.7E-03
AT5G37890 (INDUCED:PCHX) AT1G68670	0.7	7.9E-02
AT5G38850 (INDUCED:PCHX) AT1G68670	0.5	1.4E-02
AT5G39320 (INDUCED:PCHX) AT1G68670	0.8	4.4E-03
AT5G39340 (REPRESSED:PCHX) AT1G68670	-0.6	1.4E-02
AT5G39560 (INDUCED:PCHX) AT1G68670	1.0	1.2E-03
AT5G39570 (REPRESSED:PCHX) AT1G68670	-0.3	7.4E-02
AT5G39580 (INDUCED:PCHX) AT1G68670	0.6	3.3E-04
AT5G39610 (INDUCED:PCHX) AT1G68670	0.4	1.8E-02
AT5G39680 (REPRESSED:PCHX) AT1G68670	-0.2	6.7E-02
AT5G39840 (INDUCED:PCHX) AT1G68670	0.5	8.7E-02
AT5G40450 (REPRESSED:PCHX) AT1G68670	-0.6	1.5E-03
AT5G40510 (INDUCED:PCHX) AT1G68670	1.3	2.6E-06
AT5G40760 (REPRESSED:PCHX) AT1G68670	-0.4	4.4E-03
AT5G40780 (REPRESSED:PCHX) AT1G68670	-0.3	4.8E-02
AT5G40930 (REPRESSED:PCHX) AT1G68670	-0.4	5.3E-03
AT5G41620 (REPRESSED:PCHX) AT1G68670	-0.5	5.7E-02
AT5G41700 (REPRESSED:PCHX) AT1G68670	-0.4	1.5E-02
AT5G41730 (INDUCED:PCHX) AT1G68670	0.8	1.5E-02
AT5G41760 (INDUCED:PCHX) AT1G68670	0.5	4.9E-02
AT5G41800 (REPRESSED:PCHX) AT1G68670	-0.4	4.9E-02
AT5G41820 (INDUCED:PCHX) AT1G68670	0.7	2.1E-02
AT5G42100 (REPRESSED:PCHX) AT1G68670	-0.4	5.5E-02
AT5G42650 (REPRESSED:PCHX) AT1G68670	-0.5	8.2E-04
AT5G42740 (REPRESSED:PCHX) AT1G68670	-0.4	1.1E-03
AT5G43180 (REPRESSED:PCHX) AT1G68670	-0.6	6.7E-02
AT5G43450 (INDUCED:PCHX) AT1G68670	0.9	5.9E-06
AT5G43580 (INDUCED:PCHX) AT1G68670	1.0	2.9E-05
AT5G43600 (REPRESSED:PCHX) AT1G68670	-0.6	1.3E-05
AT5G43810 (REPRESSED:PCHX) AT1G68670	-0.6	6.4E-03
AT5G43900 (REPRESSED:PCHX) AT1G68670	-0.2	8.5E-02
AT5G44070 (REPRESSED:PCHX) AT1G68670	-0.5	2.7E-03
AT5G44350 (REPRESSED:PCHX) AT1G68670	-0.4	4.5E-03
AT5G44380 (INDUCED:PCHX) AT1G68670	1.7	1.3E-25
AT5G44610 (INDUCED:PCHX) AT1G68670	1.5	1.1E-16
AT5G45280 (INDUCED:PCHX) AT1G68670	0.4	2.0E-03
AT5G45310 (INDUCED:PCHX) AT1G68670	0.6	6.9E-02
AT5G45320 (INDUCED:PCHX) AT1G68670	0.6	8.3E-02
AT5G45340 (REPRESSED:PCHX) AT1G68670	-0.9	2.3E-16
AT5G45630 (INDUCED:PCHX) AT1G68670	0.4	1.6E-02
AT5G45840 (INDUCED:PCHX) AT1G68670	1.3	2.8E-08
AT5G46330 (REPRESSED:PCHX) AT1G68670	-0.5	6.9E-04
AT5G46340 (REPRESSED:PCHX) AT1G68670	-0.5	2.8E-03
AT5G46730 (REPRESSED:PCHX) AT1G68670	-0.6	9.4E-02
AT5G46800 (REPRESSED:PCHX) AT1G68670	-0.7	2.6E-02
AT5G46910 (REPRESSED:PCHX) AT1G68670	-0.4	2.5E-03
AT5G47030 (REPRESSED:PCHX) AT1G68670	-0.3	7.7E-02
AT5G47100 (INDUCED:PCHX) AT1G68670	0.6	6.1E-02
AT5G47650 (REPRESSED:PCHX) AT1G68670	-0.5	3.2E-02
AT5G47850 (REPRESSED:PCHX) AT1G68670	-0.4	2.2E-02
AT5G47910 (REPRESSED:PCHX) AT1G68670	-0.5	5.0E-08
AT5G47990 (INDUCED:PCHX) AT1G68670	2.3	3.1E-43
AT5G48100 (INDUCED:PCHX) AT1G68670	0.6	9.1E-02
AT5G48390 (REPRESSED:PCHX) AT1G68670	-0.3	2.5E-02
AT5G48410 (INDUCED:PCHX) AT1G68670	0.5	3.5E-02
AT5G48450 (REPRESSED:PCHX) AT1G68670	-0.4	3.5E-02
AT5G48540 (REPRESSED:PCHX) AT1G68670	-0.4	5.9E-02
AT5G48690 (INDUCED:PCHX) AT1G68670	0.8	2.8E-02
AT5G48810 (REPRESSED:PCHX) AT1G68670	-0.4	4.9E-02
AT5G49270 (INDUCED:PCHX) AT1G68670	0.7	6.6E-02
AT5G49440 (INDUCED:PCHX) AT1G68670	0.7	7.2E-08
AT5G49460 (INDUCED:PCHX) AT1G68670	0.5	2.4E-03
AT5G49520 (REPRESSED:PCHX) AT1G68670	-0.5	1.1E-04
AT5G49555 (REPRESSED:PCHX) AT1G68670	-0.6	9.6E-03
AT5G49660 (REPRESSED:PCHX) AT1G68670	-0.5	1.7E-05
AT5G49720 (REPRESSED:PCHX) AT1G68670	-0.3	2.6E-02
AT5G49970 (REPRESSED:PCHX) AT1G68670	-0.5	8.5E-03
AT5G50850 (REPRESSED:PCHX) AT1G68670	-0.4	9.9E-03
AT5G51050 (REPRESSED:PCHX) AT1G68670	-0.6	1.4E-04
AT5G51060 (INDUCED:PCHX) AT1G68670	0.7	2.6E-03
AT5G51200 (REPRESSED:PCHX) AT1G68670	-0.3	7.7E-03
AT5G51260 (INDUCED:PCHX) AT1G68670	0.5	2.3E-03
AT5G51480 (INDUCED:PCHX) AT1G68670	1.3	4.7E-06
AT5G51520 (INDUCED:PCHX) AT1G68670	2.0	7.2E-15
AT5G51620 (INDUCED:PCHX) AT1G68670	0.7	3.3E-02
AT5G51960 (INDUCED:PCHX) AT1G68670	0.6	6.1E-02
AT5G51970 (REPRESSED:PCHX) AT1G68670	-0.3	2.9E-02
AT5G51980 (REPRESSED:PCHX) AT1G68670	-0.3	1.5E-02
AT5G52020 (REPRESSED:PCHX) AT1G68670	-0.5	1.5E-03
AT5G52050 (REPRESSED:PCHX) AT1G68670	-0.6	4.3E-08
AT5G52300 (REPRESSED:PCHX) AT1G68670	-0.3	2.8E-02
AT5G52380 (INDUCED:PCHX) AT1G68670	0.7	3.2E-02
AT5G52540 (REPRESSED:PCHX) AT1G68670	-0.4	9.7E-02
AT5G52840 (REPRESSED:PCHX) AT1G68670	-0.3	7.8E-02
AT5G53100 (INDUCED:PCHX) AT1G68670	0.7	3.8E-02
AT5G53250 (INDUCED:PCHX) AT1G68670	0.8	2.2E-02
AT5G53290 (REPRESSED:PCHX) AT1G68670	-0.6	5.0E-03
AT5G53370 (REPRESSED:PCHX) AT1G68670	-0.6	3.8E-02
AT5G53470 (REPRESSED:PCHX) AT1G68670	-0.3	6.2E-02
AT5G53500 (INDUCED:PCHX) AT1G68670	0.5	8.7E-02
AT5G53760 (REPRESSED:PCHX) AT1G68670	-0.5	8.1E-03
AT5G54160 (REPRESSED:PCHX) AT1G68670	-0.4	2.7E-03
AT5G54370 (INDUCED:PCHX) AT1G68670	1.2	1.1E-04
AT5G54380 (REPRESSED:PCHX) AT1G68670	-0.4	3.3E-03
AT5G54650 (REPRESSED:PCHX) AT1G68670	-0.4	2.4E-02
AT5G54660 (REPRESSED:PCHX) AT1G68670	-0.4	1.7E-02
AT5G54670 (REPRESSED:PCHX) AT1G68670	-0.4	8.7E-02
AT5G54680 (REPRESSED:PCHX) AT1G68670	-0.3	4.6E-02
AT5G54720 (REPRESSED:PCHX) AT1G68670	-0.7	3.1E-03
AT5G54800 (REPRESSED:PCHX) AT1G68670	-0.5	1.6E-04
AT5G55050 (REPRESSED:PCHX) AT1G68670	-0.8	2.5E-06
AT5G55360 (INDUCED:PCHX) AT1G68670	0.7	6.0E-02
AT5G55400 (INDUCED:PCHX) AT1G68670	0.7	2.3E-03
AT5G55500 (REPRESSED:PCHX) AT1G68670	-0.4	7.2E-02
AT5G56500 (REPRESSED:PCHX) AT1G68670	-0.3	3.8E-02
AT5G56710 (INDUCED:PCHX) AT1G68670	0.5	1.1E-02
AT5G56870 (INDUCED:PCHX) AT1G68670	0.5	1.0E-03
AT5G57070 (INDUCED:PCHX) AT1G68670	0.4	7.0E-02
AT5G57090 (INDUCED:PCHX) AT1G68670	1.6	3.9E-11
AT5G57220 (INDUCED:PCHX) AT1G68670	0.7	3.4E-02
AT5G57260 (INDUCED:PCHX) AT1G68670	0.7	5.5E-02
AT5G57290 (INDUCED:PCHX) AT1G68670	0.5	2.0E-02
AT5G57330 (REPRESSED:PCHX) AT1G68670	-0.5	3.1E-04
AT5G57340 (REPRESSED:PCHX) AT1G68670	-0.4	1.7E-03
AT5G57490 (INDUCED:PCHX) AT1G68670	0.8	6.8E-06
AT5G57500 (INDUCED:PCHX) AT1G68670	0.8	1.6E-04
AT5G57520 (INDUCED:PCHX) AT1G68670	0.7	6.8E-02
AT5G57530 (INDUCED:PCHX) AT1G68670	1.0	2.6E-03
AT5G57540 (INDUCED:PCHX) AT1G68670	0.6	4.2E-02
AT5G57550 (INDUCED:PCHX) AT1G68670	1.1	3.0E-11
AT5G57800 (INDUCED:PCHX) AT1G68670	1.0	3.1E-03
AT5G57910 (INDUCED:PCHX) AT1G68670	0.4	9.5E-02
AT5G58530 (INDUCED:PCHX) AT1G68670	0.7	1.6E-02
AT5G58680 (REPRESSED:PCHX) AT1G68670	-0.4	4.4E-03
AT5G58700 (REPRESSED:PCHX) AT1G68670	-0.4	1.6E-03
AT5G59080 (REPRESSED:PCHX) AT1G68670	-0.5	8.9E-03
AT5G59190 (REPRESSED:PCHX) AT1G68670	-0.5	1.6E-02
AT5G59480 (REPRESSED:PCHX) AT1G68670	-0.3	9.5E-02
AT5G59840 (INDUCED:PCHX) AT1G68670	0.3	9.3E-02
AT5G59850 (INDUCED:PCHX) AT1G68670	0.5	2.5E-02
AT5G59870 (INDUCED:PCHX) AT1G68670	0.9	4.2E-07
AT5G59910 (INDUCED:PCHX) AT1G68670	0.4	1.2E-02
AT5G60040 (INDUCED:PCHX) AT1G68670	0.4	4.0E-02
AT5G60450 (REPRESSED:PCHX) AT1G68670	-0.5	5.9E-02
AT5G60670 (INDUCED:PCHX) AT1G68670	0.6	5.3E-02
AT5G61170 (INDUCED:PCHX) AT1G68670	0.4	6.3E-02
AT5G61350 (INDUCED:PCHX) AT1G68670	0.8	1.1E-02
AT5G61590 (INDUCED:PCHX) AT1G68670	0.6	6.4E-03
AT5G61820 (INDUCED:PCHX) AT1G68670	0.3	9.5E-03
AT5G61840 (REPRESSED:PCHX) AT1G68670	-0.4	7.8E-02
AT5G61880 (INDUCED:PCHX) AT1G68670	0.7	1.6E-02
AT5G62165 (REPRESSED:PCHX) AT1G68670	-0.5	2.7E-02
AT5G62190 (INDUCED:PCHX) AT1G68670	0.3	9.6E-02
AT5G62290 (INDUCED:PCHX) AT1G68670	0.5	7.5E-02
AT5G62350 (REPRESSED:PCHX) AT1G68670	-0.4	1.0E-03
AT5G62550 (INDUCED:PCHX) AT1G68670	0.7	2.7E-02
AT5G62620 (REPRESSED:PCHX) AT1G68670	-0.3	9.9E-02
AT5G62790 (REPRESSED:PCHX) AT1G68670	-0.6	2.7E-03
AT5G62890 (REPRESSED:PCHX) AT1G68670	-0.4	2.2E-02
AT5G63450 (REPRESSED:PCHX) AT1G68670	-1.0	7.9E-19
AT5G63510 (REPRESSED:PCHX) AT1G68670	-0.4	6.8E-02
AT5G63530 (REPRESSED:PCHX) AT1G68670	-0.5	6.6E-02
AT5G63600 (INDUCED:PCHX) AT1G68670	1.0	2.8E-06
AT5G63700 (REPRESSED:PCHX) AT1G68670	-0.9	4.4E-03
AT5G63770 (REPRESSED:PCHX) AT1G68670	-0.3	4.2E-02
AT5G63800 (INDUCED:PCHX) AT1G68670	1.1	7.3E-07
AT5G63850 (REPRESSED:PCHX) AT1G68670	-0.3	9.4E-02
AT5G63920 (INDUCED:PCHX) AT1G68670	0.6	8.7E-02
AT5G64140 (INDUCED:PCHX) AT1G68670	0.4	6.7E-02
AT5G64190 (INDUCED:PCHX) AT1G68670	0.7	4.3E-04
AT5G64330 (REPRESSED:PCHX) AT1G68670	-0.5	7.0E-02
AT5G64680 (INDUCED:PCHX) AT1G68670	0.5	4.4E-02
AT5G64790 (INDUCED:PCHX) AT1G68670	0.7	4.1E-02
AT5G65020 (INDUCED:PCHX) AT1G68670	0.2	1.0E-01
AT5G65100 (INDUCED:PCHX) AT1G68670	1.5	1.2E-08
AT5G65110 (INDUCED:PCHX) AT1G68670	0.4	5.2E-04
AT5G65140 (REPRESSED:PCHX) AT1G68670	-0.6	3.3E-06
AT5G65360 (INDUCED:PCHX) AT1G68670	0.9	3.0E-07
AT5G65620 (REPRESSED:PCHX) AT1G68670	-0.3	8.9E-02
AT5G65660 (REPRESSED:PCHX) AT1G68670	-0.6	1.5E-07
AT5G66040 (REPRESSED:PCHX) AT1G68670	-0.4	1.3E-02
AT5G66120 (REPRESSED:PCHX) AT1G68670	-0.6	1.3E-04
AT5G66170 (REPRESSED:PCHX) AT1G68670	-0.6	2.5E-07
AT5G66180 (REPRESSED:PCHX) AT1G68670	-0.3	8.0E-02
AT5G66300 (REPRESSED:PCHX) AT1G68670	-0.9	2.0E-03
AT5G66310 (INDUCED:PCHX) AT1G68670	0.7	1.8E-02
AT5G66760 (REPRESSED:PCHX) AT1G68670	-0.4	2.2E-03
AT5G66920 (REPRESSED:PCHX) AT1G68670	-0.4	2.6E-03
AT5G67050 (INDUCED:PCHX) AT1G68670	0.9	1.0E-03
AT5G67180 (REPRESSED:PCHX) AT1G68670	-0.4	9.6E-02
AT5G67330 (REPRESSED:PCHX) AT1G68670	-0.3	1.5E-02
AT5G67510 (INDUCED:PCHX) AT1G68670	0.6	1.3E-02
AT5G67550 (INDUCED:PCHX) AT1G68670	0.8	6.6E-03
AT5G67600 (INDUCED:PCHX) AT1G68670	0.5	1.4E-02
ATCG00770 (REPRESSED:PCHX) AT1G68670	-0.6	8.4E-03
ATCG00780 (REPRESSED:PCHX) AT1G68670	-0.4	3.6E-02
ATCG00790 (REPRESSED:PCHX) AT1G68670	-0.5	2.2E-02
ATCG00800 (REPRESSED:PCHX) AT1G68670	-0.5	5.6E-02
ATMG00520 (REPRESSED:PCHX) AT1G68670	-0.6	9.4E-02
